#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
138725	142500	109400
137550	118800	134275
199705	122060	68860
48569	193454	148602
330125	47825	12675
156411	70728	163486
337650	13650	39325
206678	59551	124396
212760	80600	97265
114675	178725	97225
177125	103875	109625
175900	157900	56825
264567	63104	62954
196250	170625	23750
225000	111250	54375
99552	219874	71199
196875	112500	81250
136885	210720	43020
108175	106350	176100
69375	158500	162750
350625	6500	33500
206905	170190	13530
329225	37050	24350
148326	103112	139187
143286	132948	114391
201250	114375	75000
320000	0	70625
217248	83351	90026
101362	82512	206751
200015	127880	62730
149925	110450	130250
181150	104875	104600
159925	134150	96550
190625	162500	37500
118962	239601	32062
141800	137475	111350
140331	82297	167997
322250	26000	42375
136750	99375	154500
221378	84221	85026
163494	72479	154652
142470	135065	113090
200365	74248	116012
110300	121250	159075
60175	294750	35700
156770	146135	87720
141625	175750	73250
208101	137362	45162
180250	95125	115250
239575	58340	92710
199069	126362	65194
68561	255140	66924
156641	2742	231242
252658	65003	72964
136875	140000	113750
157075	128277	105273
200475	54550	135600
227900	44600	118125
109130	145340	136155
98625	83400	208600
161813	62056	166756
150075	121800	118750
227200	101400	62025
166250	93750	130625
390625	0	0
213470	148040	29115
266810	92220	31595
105175	94450	191000
198000	132375	60250
255348	80401	54876
55275	18525	316825
297450	48875	44300
187071	87474	116080
185815	94190	110620
213125	53750	123750
141169	151042	98414
143872	145017	101736
163225	101400	126000
300000	46875	43750
346283	41646	2696
142820	164610	83195
191775	103228	95622
379125	7000	4500
109959	203806	76860
150425	176000	64200
108297	177204	105124
180753	138340	71532
245025	32025	113575
61250	183700	145675
142221	105677	142727
89950	126025	174650
199204	87998	103423
101700	48700	240225
190317	64146	136162
147350	113425	129850
148751	137312	104562
154875	105150	130600
86750	234525	69350
141569	195228	53828
140312	148837	101476
168350	21825	200450
119375	248750	22500
181800	74225	134600
119760	121935	148930
36884	322707	31034
148725	107650	134250
168750	102375	119500
243175	99450	48000
129787	25862	234976
249876	76931	63818
335075	23400	32150
312500	46875	31250
202825	163300	24500
173675	138950	78000
99125	137250	154250
163451	133226	93948
208272	99747	82606
86375	117750	186500
151827	110766	128032
10200	10000	370425
76875	171375	142375
105450	232250	52925
192525	100250	97850
176130	78135	136360
256950	73850	59825
289675	20450	80500
179095	129010	82520
170273	56268	164084
246546	70652	73427
211677	89474	89474
74350	116725	199550
203125	157500	30000
88501	110876	191248
82443	200742	107440
83100	224125	83400
203184	134757	52684
176875	213750	0
116182	92682	181761
129443	60930	200252
254475	80325	55825
173890	138955	77780
196125	79000	115500
142832	131856	115937
190720	46515	153390
253950	73875	62800
201275	105750	83600
202833	83096	104696
305975	34600	50050
180167	157432	53026
188285	95520	106820
89425	99500	201700
186720	93535	110370
277271	65702	47652
159424	110705	120496
209655	103565	77405
120775	112650	157200
183068	99325	108232
147420	65240	177965
239015	89905	61705
164068	130923	95634
150918	124556	115151
240430	71910	78285
213750	62950	113925
223642	87915	79068
223465	27405	139755
137965	61060	191600
124385	85460	180780
223284	74783	92558
232950	70125	87550
91404	151429	147792
213786	92959	83880
85892	196031	108702
199850	140125	50650
187000	60500	143125
195825	85050	109750
295827	42746	52052
133700	113800	143125
364225	13200	13200
247956	90228	52441
142525	190100	58000
288550	14050	88025
182488	130281	77856
114510	49960	226155
156023	116609	117993
126500	32625	231500
390625	0	0
150275	121471	118879
359375	22500	8750
133475	133075	124075
374424	5613	10588
167550	39200	183875
268235	44010	78380
191585	80465	118575
283720	30516	76389
151882	98253	140490
73175	197900	119550
211425	89775	89425
118927	157772	113926
103460	208220	78945
305310	40335	44980
345400	30825	14400
249610	83370	57645
115508	91721	183396
204831	165022	20772
237469	80828	72328
176950	32500	181175
145867	127791	116967
280625	105625	4375
134863	125056	130706
136458	180346	73821
182324	113588	94713
189555	102010	99060
87150	248075	55400
192894	55028	142703
147635	109035	133955
343750	0	46875
56885	85785	247955
50000	191250	149375
140625	78500	171500
224025	119700	46900
30441	103970	256214
275056	62322	53247
174625	71900	144100
114375	241250	35000
94822	149747	146056
191850	114750	84025
284125	94500	12000
224000	86000	80625
99375	132100	159150
80375	99100	211150
262900	2925	124800
375000	15625	0
203100	100650	86875
265625	125000	0
171188	100651	118786
160418	102871	127336
50870	195410	144345
165770	108070	116785
162336	105244	123045
129700	184950	75975
108004	118179	164442
104670	231310	54645
162633	124440	103552
229875	7000	153750
158875	161550	70200
63750	117600	209275
175806	145122	69697
140426	101510	148689
124350	187655	78620
138750	212275	39600
148825	123675	118125
222375	89775	78475
390625	0	0
223225	67590	99810
290125	51500	49000
390625	0	0
231325	42775	116525
100600	103875	186150
106250	14000	270375
152675	151900	86050
180400	135175	75050
190950	65100	134575
209275	62350	119000
281570	59865	49190
302765	35376	52484
84110	245271	61244
266500	28525	95600
176384	99595	114646
112850	187250	90525
159384	104784	126457
232375	40600	117650
235575	83150	71900
185875	127500	77250
152173	90526	147926
199896	20343	170386
176525	109800	104300
161400	100275	128950
263950	21375	105300
266200	92025	32400
186150	117000	87475
359375	20000	11250
124025	114675	151925
260523	45924	84178
246772	87640	56213
108150	125100	157375
145000	123300	122325
193014	118439	79172
76075	171300	143250
253680	31330	105615
101092	124872	164661
251600	62625	76400
270150	60500	59975
138710	88695	163220
108400	70750	211475
202426	95637	92562
74075	143375	173175
186705	127170	76750
291025	19800	79800
158225	179750	52650
157685	56780	176160
121150	71850	197625
173350	97475	119800
171950	114450	104225
136325	69300	185000
246275	110150	34200
156442	77010	157173
129584	166957	94084
161425	88250	140950
175750	65750	149125
211575	98950	80100
233125	112200	45300
355693	14316	20616
235435	47145	108045
97675	78850	214100
306875	27500	56250
201225	96700	92700
208975	78900	102750
292075	98550	0
181350	180400	28875
155449	127734	107442
195821	119178	75626
325825	64800	0
146056	141474	103095
272625	34000	84000
154525	79500	156600
257022	55141	78462
220249	62806	107570
83125	226500	81000
380950	8450	1225
105875	114750	170000
229114	80927	80584
43125	286500	61000
308575	42100	39950
253750	88200	48675
111490	126339	152796
209550	72550	108525
197975	49300	143350
360425	6250	23950
188350	55125	147150
173490	56065	161070
109489	92717	188419
365400	25225	0
137065	161840	91720
140275	136050	114300
294287	88044	8294
172425	38675	179525
252746	96008	41871
315625	75000	0
99285	175960	115380
152625	112000	126000
174100	126475	90050
198475	101700	90450
110694	167457	112474
301250	20625	68750
174475	106575	109575
74600	65325	250700
209564	91291	89770
186150	131425	73050
69500	307125	14000
290257	69984	30384
315125	29050	46450
173711	54624	162290
197375	118250	75000
168100	40825	181700
174855	35862	179908
92125	58625	239875
164300	4000	222325
134600	199500	56525
168625	130750	91250
179531	127822	83272
188450	37450	164725
190625	68750	131250
238750	6025	145850
298150	50175	42300
179401	137212	74012
118700	55000	216925
239980	89735	60910
256775	84050	49800
126250	15000	249375
275575	38600	76450
134390	175730	80505
156000	130650	103975
155625	129375	105625
139750	191700	59175
124825	47650	218150
118898	64343	207384
101049	29538	260038
61250	40100	289275
240889	129506	20230
115125	114600	160900
154875	87150	148600
126225	223600	40800
60975	206950	122700
176276	118800	95549
120525	78300	191800
266742	80541	43342
228140	53240	109245
261721	70896	58008
243950	62675	84000
390625	0	0
145625	70275	174725
245086	61182	84357
184561	127032	79032
117643	144541	128441
218550	103925	68150
94225	125000	171400
334975	14700	40950
303250	32625	54750
140588	120362	129675
122603	84958	183064
167990	102310	120325
108672	159524	122429
167125	115900	107600
108109	201787	80729
138100	47600	204925
156275	71300	163050
61064	44517	285044
167475	125500	97650
233675	108750	48200
221698	49134	119793
217336	102992	70297
163375	227250	0
181376	91012	118237
134600	188100	67925
254125	20750	115750
175385	107620	107620
188265	101355	101005
189325	157800	43500
179103	134153	77369
191550	109155	89920
177250	102950	110425
184103	171952	34570
81700	37300	271625
277325	49750	63550
290922	30039	69664
213781	116952	59892
168600	157175	64850
85200	163425	142000
184225	180000	26400
246450	400	143775
234375	156250	0
137250	152250	101125
197471	111241	81913
196650	60575	133400
236875	123750	30000
210065	93130	87430
254672	27889	108064
177090	91415	122120
281560	67770	41295
183375	105750	101500
237925	144900	7800
170950	103725	115950
260000	120000	10625
178012	115401	97212
85525	28100	277000
288750	11875	90000
344550	12475	33600
211600	86075	92950
295000	48750	46875
296540	49930	44155
340875	32075	17675
100625	112950	177050
308800	45850	35975
156125	127410	107090
287500	55875	47250
149225	14100	227300
152400	103500	134725
248750	110000	31875
283025	44900	62700
54675	125950	210000
177144	154110	59371
362586	12782	15257
265625	0	125000
248889	73668	68068
137110	136110	117405
122358	173391	94876
223025	107800	59800
265943	40008	84674
128075	83300	179250
265238	48006	77381
141610	165680	83335
143266	173493	73866
137973	174293	78359
156250	150000	84375
273950	30900	85775
86960	187795	115870
390625	0	0
390625	0	0
137525	172850	80250
226940	103805	59880
77425	254400	58800
208293	103409	78923
157863	126206	106556
267457	22184	100984
290155	48810	51660
172925	95000	122700
206753	86036	97836
106225	124875	159525
358900	18225	13500
265075	79425	46125
247625	22450	120550
196006	106663	87956
156730	91889	142006
138750	145000	106875
31615	261900	97110
302459	29283	58883
182315	110660	97650
185525	149425	55675
182416	38961	169248
255647	38508	96470
210972	107468	72185
244075	15300	131250
75675	177650	137300
225566	99767	65292
181775	58550	150300
115639	132029	142957
144125	98500	148000
184362	123582	82681
175642	98821	116162
197945	143490	49190
88750	205625	96250
229475	82600	78550
327215	27180	36230
137532	143861	109232
115625	262500	12500
89650	198675	102300
290872	56179	43574
383450	1400	5775
68125	67150	255350
84850	85300	220475
156035	141200	93390
128300	111875	150450
285000	97550	8075
301115	46382	43128
167650	52425	170550
143235	80221	167169
132650	97367	160608
141355	130390	118880
293962	46994	49669
118500	112025	160100
199223	123884	67518
211225	112200	67200
172185	127670	90770
141875	163750	85000
250112	31569	108944
208435	76920	105270
172549	111463	106613
146800	96750	147075
100025	58050	232550
174180	87023	129422
171040	102915	116670
203214	84924	102487
204125	110800	75700
187500	95250	107875
147800	152200	90625
62410	271305	56910
169655	82560	138410
117090	94335	179200
113658	127711	149256
172295	98860	119470
208275	48750	133600
110275	212850	67500
180475	113500	96650
254774	21801	114050
167625	33550	189450
117600	199275	73750
175485	107145	107995
146550	65200	178875
130000	103750	156875
199125	101500	90000
123993	142578	124054
127065	70600	192960
115625	180000	95000
186450	169025	35150
143810	148555	98260
171925	105400	113300
220125	136500	34000
146075	143825	100725
302525	19600	68500
305325	49800	35500
207735	85290	97600
110512	72087	208026
235125	59250	96250
285385	63095	42145
167800	113025	109800
109800	198700	82125
235550	99225	55850
149165	173773	67687
133067	101154	156404
89525	76675	224425
86650	149325	154650
190750	153000	46875
220200	72300	98125
116525	145425	128675
111940	65790	212895
299475	48675	42475
134410	83730	172485
113925	146550	130150
152645	132785	105195
105425	186025	99175
116420	113000	161205
68325	71500	250800
166525	29100	195000
123396	208033	59196
228400	100350	61875
227425	82050	81150
121674	171012	97939
122625	81250	186750
145950	75500	169175
196453	133450	60722
90125	199500	101000
162671	36189	191765
162325	94200	134100
135185	210605	44835
312500	0	78125
55645	158210	176770
106250	45000	239375
183570	86575	120480
108750	178475	103400
192710	91490	106425
180650	83525	126450
194200	137535	58890
285725	42000	62900
131225	120150	139250
197131	113802	79692
141275	34200	215150
353875	21750	15000
162951	72032	155642
164077	97724	128824
116525	112300	161800
144375	178750	67500
178728	88620	123277
236875	78450	75300
278313	31656	80656
263203	39516	87906
215225	93200	82200
234150	109025	47450
185675	107750	97200
196875	130000	63750
181415	93625	115585
217800	92875	79950
312000	62625	16000
142031	112154	136440
160575	109525	120525
88700	135525	166400
248625	113250	28750
311925	11750	66950
201283	70146	119196
275375	54450	60800
241425	79725	69475
132600	29425	228600
172525	97500	120600
150042	169204	71379
191891	116022	82712
128750	77850	184025
32925	33100	324600
102761	173378	114486
98127	13188	279310
118860	208930	62835
193671	56218	140736
118030	116910	155685
89025	38175	263425
52700	229125	108800
248576	59594	82455
272865	53855	63905
331875	13750	45000
205375	111500	73750
366775	17550	6300
263800	65125	61700
203125	155400	32100
142775	191600	56250
105000	205625	80000
121985	165920	102720
228245	87170	75210
232602	76127	81896
303875	46500	40250
180650	63125	146850
49425	39600	301600
209843	70419	110363
38493	268818	83314
319375	56250	15000
265840	84020	40765
34125	302650	53850
110270	80430	199925
92950	104550	193125
166875	140000	83750
27380	303050	60195
307025	14300	69300
338282	15909	36434
239521	102077	49027
106800	142400	141425
158750	183000	48875
112950	62950	214725
358375	17975	14275
167760	52185	170680
108125	237500	45000
289550	61200	39875
107500	89375	193750
291900	57625	41100
139775	146000	104850
128829	116388	145408
126839	109283	154503
197225	101400	92000
157300	93750	139575
191353	102780	96492
194755	142995	52875
143198	112751	134676
375000	0	15625
239604	72823	78198
346325	24300	20000
177736	95468	117421
260700	83125	46800
212325	25650	152650
262050	122000	6575
210783	88646	91196
213125	119500	58000
231250	14600	144775
100175	155050	135400
161125	83200	146300
313375	7500	69750
222025	45900	122700
258725	106600	25300
137594	101492	151539
206492	115529	68604
294345	44340	51940
86032	170319	134274
164675	23125	202825
168025	122400	100200
187867	118880	83878
146775	60675	183175
367150	21600	1875
192825	177650	20150
152625	129500	108500
31950	34650	324025
279625	52500	58500
117250	176625	96750
153285	139815	97525
69575	142250	178800
287500	27500	75625
229018	100416	61191
318750	25000	46875
119185	156785	114655
306925	5650	78050
187125	68750	134750
168418	150199	72008
149536	156759	84330
133235	98110	159280
104469	89828	196328
236563	56375	97687
225528	81697	83400
192015	67440	131170
122258	145377	122990
140997	104174	145454
303125	35000	52500
125272	161245	104108
385000	5625	0
192825	167900	29900
257130	26635	106860
170905	81150	138570
160375	105800	124450
129580	130710	130335
119325	18720	252580
130625	5000	255000
100096	205323	85206
311249	38354	41022
265625	53250	71750
129472	101172	159981
247900	49650	93075
171000	98425	121200
304300	67350	18975
170325	118050	102250
358975	5400	26250
136445	111630	142550
151875	56550	182200
296875	0	93750
199705	111630	79290
197800	117750	75075
183410	40960	166255
256775	91700	42150
207895	101860	80870
93942	169410	127273
173950	112775	103900
120115	243490	27020
122003	89831	178791
240150	65450	85025
131636	74987	184002
70537	92368	227720
145725	164700	80200
111020	171815	107790
175625	26250	188750
308253	38409	43963
169075	78225	143325
80000	94375	216250
199491	77457	113677
132275	125780	132570
343750	46875	0
177450	88750	124425
222375	128200	40050
40479	23804	326342
197000	139825	53800
261745	73840	55040
211336	99592	79697
205044	92184	93397
136225	99000	155400
174006	158711	57908
140858	167145	82622
137520	35325	217780
209375	131800	49450
100000	150875	139750
124180	97350	169095
208625	122435	59565
204975	113350	72300
152005	106155	132465
285075	53575	51975
152140	88980	149505
153325	129550	107750
161305	81460	147860
129375	196250	65000
369775	9050	11800
176000	85750	128875
253000	88375	49250
159037	154956	76632
141045	88520	161060
256565	76780	57280
158666	82159	149800
284375	48000	58250
190150	67500	132975
263750	28850	98025
161450	106875	122300
209065	69030	112530
52000	336125	2500
142185	117559	130881
108170	66060	216395
30885	29610	330130
390625	0	0
161250	92375	137000
150699	127081	112845
225875	78500	86250
236100	72650	81875
81584	126157	182884
190444	84178	116003
193695	99630	97300
128430	168910	93285
136900	108675	145050
206325	67950	116350
129976	199187	61462
213075	30800	146750
220600	85600	84425
133542	172991	84092
120475	173628	96522
161862	158119	70644
115050	56500	219075
102023	107376	181226
191600	96425	102600
346875	8775	34975
168125	112750	109750
255155	78560	56910
137075	161500	92050
103353	154300	132972
216773	109826	64026
263750	96875	30000
143875	217900	28850
240120	78440	72065
343750	0	46875
127500	78625	184500
200800	76775	113050
285625	33750	71250
252500	56250	81875
234453	122861	33311
144213	167442	78970
149375	76350	164900
31250	218750	140625
365087	9944	15594
79125	287000	24500
263475	54025	73125
194744	120538	75343
224950	0	165675
330825	39150	20650
92601	103123	194901
136250	112650	141725
80000	59375	251250
179005	58152	153468
177175	114150	99300
175375	90300	124950
154950	110750	124925
140625	39500	210500
106075	167000	117550
136500	186575	67550
267901	91512	31212
116325	232500	41800
321875	0	68750
390625	0	0
27750	345025	17850
315200	15825	59600
197125	53500	140000
103996	153677	132952
132375	201000	57250
160002	110467	120156
212200	88675	89750
172443	159166	59016
197782	114906	77937
132085	125860	132680
44550	217425	128650
111130	70740	208755
157504	63867	169254
269365	61295	59965
160975	128100	101550
243659	68650	78316
200725	165075	24825
154855	99719	136051
175275	114950	100400
173048	167543	50034
123625	93650	173350
246900	89375	54350
32220	177635	180770
230637	110912	49076
130000	102750	157875
128615	29080	232930
178670	109815	102140
183687	148090	58848
118301	189823	82501
134600	146300	109725
121875	234100	34650
114900	151550	124175
159175	83050	148400
49750	112200	228675
115851	68306	206468
288934	63933	37758
76620	65587	248418
124975	213975	51675
221925	92650	76050
177420	55390	157815
151840	167790	70995
226125	80500	84000
117625	252000	21000
266537	55458	68630
152514	151285	86826
116367	180036	94222
136270	102605	151750
174625	114375	101625
215675	5150	169800
209250	139750	41625
161490	106305	122830
288650	71975	30000
327900	31775	30950
219106	104722	66797
237500	114000	39125
244642	78612	67371
62500	116250	211875
217979	75573	97073
204144	98968	87513
155250	127225	108150
161443	188938	40244
128080	86150	176395
227700	59625	103300
133750	82250	174625
129911	130536	130178
129700	199575	61350
143950	203450	43225
276250	25000	89375
126148	139917	124560
192500	85000	113125
103634	96187	190804
116725	220650	53250
218342	73403	98880
286375	5500	98750
127721	183128	79776
120825	81050	188750
176595	71036	142994
272500	77175	40950
45975	302725	41925
171325	110550	108750
178450	34375	177800
121825	51900	216900
269888	42081	78656
167600	106550	116475
212660	86184	91781
221875	78750	90000
147300	128850	114475
260625	96250	33750
204652	131745	54228
207475	71950	111200
176025	107425	107175
167650	153950	69025
160806	70999	158820
159540	77215	153870
115550	102725	172350
104215	28390	258020
197775	96850	96000
206460	123145	61020
124665	122640	143320
330172	28102	32351
150305	77415	162905
152450	158635	79540
378875	2750	9000
91525	28275	270825
154000	150000	86625
154683	98642	137300
176425	73525	140675
190000	99375	101250
125266	106016	159343
120600	103675	166350
178450	100000	112175
192175	113400	85050
119001	238462	33162
183550	84450	122625
330375	0	60250
120737	90818	179070
314667	14104	61854
209056	82744	98825
218152	81378	91095
37500	353125	0
144403	107094	139128
265075	77750	47800
155125	81550	153950
49875	203250	137500
128075	185150	77400
117691	171337	101597
192750	57975	139900
205625	65750	119250
136975	57750	195900
238110	49495	103020
181875	127575	81175
129875	87550	173200
194370	91115	105140
165075	130700	94850
217075	98625	74925
173600	64975	152050
168355	135555	86715
190625	68750	131250
158570	96710	135345
311665	42738	36222
130100	125525	135000
174775	110850	105000
162385	137670	90570
268675	59950	62000
330675	16650	43300
144750	225675	20200
210692	83775	96158
168386	116458	105781
94375	170000	126250
147715	133380	109530
39825	245850	104950
192500	7425	190700
121278	91803	177544
164745	105520	120360
219000	152875	18750
110000	233300	47325
154625	133750	102250
265625	90000	35000
243025	71700	75900
171184	203808	15633
124753	132378	133494
86625	193000	111000
206250	94925	89450
127629	167142	95854
137588	78281	174756
203384	96664	90577
148058	135746	106821
275150	26250	89225
346000	18500	26125
390625	0	0
181250	52750	156625
325900	52800	11925
293750	45625	51250
122285	155305	113035
86472	39039	265114
249500	105500	35625
242459	125806	22360
222475	90075	78075
188588	164212	37825
182625	104500	103500
173500	130500	86625
304525	84600	1500
203603	127686	59336
226558	73683	90384
265625	125000	0
306925	4500	79200
80055	57785	252785
190457	125346	74822
135780	29955	224890
97525	212075	81025
135000	15625	240000
155600	109800	125225
44799	47880	297946
107625	154500	128500
134200	155650	100775
106250	147875	136500
78125	248125	64375
115800	58125	216700
133564	121364	135697
190750	106575	93300
189010	96705	104910
61875	34000	294750
261700	62550	66375
326500	20475	43650
109839	106818	173968
148028	132694	109903
206800	71175	112650
265500	55000	70125
195404	169217	26004
182229	89734	118662
177375	122500	90750
263762	11544	115319
167051	132448	91126
303750	30625	56250
147700	184125	58800
201354	98499	90772
295200	41775	53650
214000	109425	67200
225625	105600	59400
146185	171590	72850
190625	162500	37500
258925	49025	82675
225116	102288	63221
273720	52108	64797
124915	124680	141030
125737	178620	86268
148615	141242	100768
182141	160142	48342
309347	66378	14900
110270	112935	167420
198750	56875	135000
148354	109479	132792
196162	116319	78144
160860	28292	201473
207500	139700	43425
81150	69050	240425
99575	79300	211750
131898	145273	113454
124905	183604	82116
180800	133725	76100
181250	128125	81250
140567	35354	214704
175950	74200	140475
203335	137670	49620
109875	200800	79950
189850	42825	157950
80289	34664	275672
125575	160125	104925
287125	65500	38000
97177	214508	78940
170825	148550	71250
210075	104650	75900
164293	139536	86796
248750	91250	50625
136822	136089	117714
122034	158782	109809
174770	131495	84360
229275	126600	34750
203783	91846	94996
99211	257196	34218
85421	163546	141658
390625	0	0
150859	143225	96541
242960	111405	36260
115753	194419	80453
74900	39500	276225
149968	118516	122141
176525	115725	98375
36250	66300	288075
133628	79228	177769
147550	213075	30000
191764	138601	60260
130130	127835	132660
127175	80250	183200
157200	179200	54225
122400	208625	59600
175950	93625	121050
95000	35100	260525
244000	121125	25500
170475	95150	125000
156175	113700	120750
258789	69982	61854
125123	173872	91630
171575	91150	127900
202392	97592	90641
156375	12750	221500
124875	19000	246750
114760	144345	131520
147750	94850	148025
257085	103728	29812
108581	114506	167538
287550	50575	52500
213605	88210	88810
134250	150875	105500
180450	100550	109625
127625	37750	225250
355625	0	35000
204625	121320	64680
254425	48050	88150
184375	97000	109250
208139	99348	83138
189955	39810	160860
238139	108772	43714
358600	16275	15750
131070	153325	106230
152030	139335	99260
187825	132000	70800
275463	44406	70756
309675	38650	42300
30000	38650	321975
261625	60412	68588
187870	32840	169915
245375	61175	84075
149689	116015	124921
233362	97794	59469
127400	61400	201825
127325	108400	154900
181394	112803	96428
178804	165642	46179
174425	94900	121300
150625	197500	42500
321925	51825	16875
274400	89200	27025
190625	103750	96250
223203	144093	23329
96100	153175	141350
165785	111420	113420
61925	30500	298200
181375	113700	95550
241025	53600	96000
120775	109275	160575
375125	4000	11500
162585	125910	102130
106900	213600	70125
205875	157500	27250
56850	212650	121125
199388	128674	62563
370375	15750	4500
214065	65080	111480
60900	100725	229000
205172	116764	68689
253165	49455	88005
141601	132208	116816
46875	116875	226875
209681	73554	107390
82550	114225	193850
198625	93750	98250
35000	281250	74375
155950	110200	124475
178775	82475	129375
123039	144798	122788
160296	162723	67606
178120	148185	64320
193718	69964	126943
136250	81225	173150
285797	63154	41674
197425	95350	97850
247034	86533	57058
295250	51125	44250
144175	16000	230450
312500	78125	0
64925	154800	170900
179900	102525	108200
155785	114845	119995
120625	220000	50000
125650	132750	132225
292625	41750	56250
197200	54700	138725
156320	127820	106485
266500	4500	119625
41850	195900	152875
109449	174373	106803
236805	48985	104835
342425	29600	18600
194605	137580	58440
295365	6580	88680
103000	244500	43125
334025	55500	1100
89429	147482	153714
166885	171840	51900
119180	62165	209280
175087	105199	110339
190625	162500	37500
249500	43875	97250
221815	63792	105018
242205	71552	76868
331050	31250	28325
265625	114600	10400
134433	86588	169604
187890	114130	88605
154090	228744	7791
119497	98036	173092
148337	21744	220544
181400	123500	85725
224875	55550	110200
387500	3125	0
169551	155793	65281
150625	33000	207000
245299	77102	68224
191125	101550	97950
103387	77500	209738
176205	51660	162760
158825	78550	153250
208745	121735	60145
272425	33400	84800
197860	89880	102885
334360	24625	31640
204469	69678	116478
361675	15825	13125
115591	102792	172242
161100	140225	89300
174325	51450	164850
118364	176909	95352
97125	166025	127475
176250	72500	141875
265493	60816	64316
94946	220458	75221
355100	25450	10075
217725	93500	79400
119550	110675	160400
135850	171525	83250
356875	26250	7500
158620	85445	146560
171350	118150	101125
144225	119100	127300
73737	113105	203783
205150	43000	142475
279325	45850	65450
156005	52570	182050
102115	146720	141790
218359	75384	96882
142525	135900	112200
390625	0	0
91255	169050	130320
162450	144025	84150
156650	97975	136000
301463	62656	26506
137437	133591	119597
163146	87693	139786
287475	67925	35225
15625	91625	283375
316800	37700	36125
139085	104580	146960
121250	206250	63125
157900	100975	131750
118125	27500	245000
125925	130525	134175
159375	178750	52500
213125	135500	42000
177105	126460	87060
169645	128640	92340
127742	172929	89954
278125	68750	43750
168075	47700	174850
326275	11550	52800
61520	34065	295040
185695	137444	67486
168580	135690	86355
227442	110452	52731
175668	90318	124639
340475	12600	37550
131000	117750	141875
195025	104650	90950
62295	263630	64700
175225	124600	90800
194827	82870	112928
190005	112290	88330
177689	106468	106468
183375	130250	77000
117326	197426	75873
256125	9000	125500
109938	139943	140744
167891	111049	111685
180375	97225	113025
152750	113925	123950
244957	98859	46809
123685	66470	200470
390625	0	0
294683	31236	64706
242945	100440	47240
198813	114456	77356
226274	91563	72788
211550	82175	96900
131875	170625	88125
178400	170825	41400
120631	131491	138503
221210	52550	116865
125675	59875	205075
280984	44460	65181
320175	62325	8125
286117	47804	56704
307500	30625	52500
124619	50378	215628
117808	66797	206020
31250	0	359375
245780	30000	114845
180983	103283	106359
154098	112173	124354
190002	59299	141324
337175	17450	36000
282700	21400	86525
346625	22800	21200
202950	151925	35750
165375	100500	124750
196900	113575	80150
352675	28350	9600
141800	188575	60250
122612	105438	162575
218675	135725	36225
185825	88100	116700
223150	104475	63000
172027	127674	90924
116232	174262	100131
119450	123350	147825
163614	60370	166641
46875	215050	128700
114200	29550	246875
237634	75045	77946
196011	104432	90182
226400	131025	33200
29050	216300	145275
255610	124245	10770
282950	86325	21350
146306	107903	136416
256600	67100	66925
316900	32475	41250
320000	42500	28125
297000	37275	56350
272475	64300	53850
158281	108068	124276
153125	134250	103250
141360	161750	87515
111050	158000	121575
130000	127500	133125
281975	47900	60750
219125	67500	104000
142475	51450	196700
274375	105000	11250
177500	192500	20625
157939	100268	132418
236095	77715	76815
258132	81312	51181
255750	100750	34125
168850	90700	131075
153675	83000	153950
390625	0	0
160925	178850	50850
390625	0	0
301805	27710	61110
141301	97262	152062
120625	236250	33750
128125	107675	154825
126875	122650	141100
333125	28750	28750
243549	78413	68663
237925	80825	71875
168983	106996	114646
195025	110400	85200
155063	89256	146306
94262	173476	122887
117035	183780	89810
169650	145100	75875
289925	91200	9500
144125	80675	165825
135812	82517	172296
168500	141975	80150
99100	184750	106775
297272	34037	59316
325175	5500	59950
219027	53096	118502
96075	215350	79200
50780	219365	120480
105290	173305	112030
211375	137460	41790
79615	91530	219480
205825	6600	178200
144425	93650	152550
120500	176375	93750
111192	145823	133610
341725	13200	35700
246850	71800	71975
276175	79425	35025
97600	80450	212575
148225	99900	142500
188297	72039	130289
66150	189100	135375
237575	112300	40750
145953	74236	170436
245409	75080	70136
229417	90967	70241
225555	76210	88860
81945	277660	31020
200100	109950	80575
190227	105974	94424
288785	32420	69420
271758	70821	48046
62225	199950	128450
198750	56875	135000
164232	138464	87929
103996	70855	215774
167740	120705	102180
267925	29925	92775
145066	143077	102482
277250	74250	39125
111930	155165	123530
136900	108750	144975
63492	237527	89606
156375	106550	127700
320000	32325	38300
303300	65450	21875
98240	275680	16705
217844	100038	72743
215868	68261	106496
157458	83496	149671
159895	114563	116167
167750	110375	112500
288975	66950	34700
301000	56500	33125
264375	61600	64650
238625	28500	123500
130101	154437	106087
250875	74200	65550
254475	72800	63350
129835	121890	138900
237050	109550	44025
159525	89225	141875
159125	164700	66800
265375	61180	64070
163130	98805	128690
201250	98100	91275
351775	19725	19125
161175	122675	106775
159185	62400	169040
158707	78662	153256
136765	158880	94980
123900	143125	123600
146125	177000	67500
106195	159450	124980
390625	0	0
152273	84082	154270
162662	96212	131751
228689	72218	89718
192125	127500	71000
215341	18545	156739
132225	144245	114155
175930	86535	128160
156806	174813	59006
77335	146770	166520
262390	62580	65655
281835	16185	92605
160855	142120	87650
83100	171700	135825
113650	78900	198075
129050	44975	216600
161825	125000	103800
94195	255410	41020
390625	0	0
193395	72740	124490
178125	43750	168750
305925	28600	56100
186125	170000	34500
145856	135900	108869
