#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
92789	17092	280744
157725	132150	100750
152015	120395	118215
109100	159800	121725
176719	133242	80664
100125	230550	59950
85250	274625	30750
380000	625	10000
172850	140000	77775
155800	101325	133500
83695	66335	240595
120200	114650	155775
161245	121065	108315
161701	92171	136753
283825	5700	101100
218458	66903	105264
148481	99572	142572
93750	91675	205200
130429	161823	98373
137314	160322	92989
154950	160850	74825
275075	91250	24300
190129	138018	62478
119750	109050	161825
90075	184350	116200
209948	48201	132476
178325	163600	48700
326125	42000	22500
159223	178681	52721
261453	57386	71786
142642	111361	136622
109875	167125	113625
231200	101525	57900
239673	83182	67770
144540	105180	140905
242075	74600	73950
292400	84425	13800
172091	76942	141592
177296	82352	130977
261875	49250	79500
175700	118750	96175
168562	82628	139435
74165	138970	177490
186144	98012	106469
48682	77229	264714
186300	113800	90525
120205	127465	142955
170700	88475	131450
284375	68750	37500
374275	13800	2550
133600	128725	128300
56575	51750	282300
78299	111696	200630
140150	210575	39900
164025	144600	82000
211325	95500	83800
179201	74318	137106
154625	143750	92250
151125	177500	62000
258225	33600	98800
333365	19980	37280
234375	100000	56250
147430	57315	185880
78840	241880	69905
162925	106400	121300
307855	23640	59130
243970	51790	94865
319236	38906	32483
295500	54750	40375
184132	106986	99507
192309	84908	113408
181375	73750	135500
342825	42700	5100
276125	35875	78625
257900	77475	55250
322425	54725	13475
78716	129307	182602
292849	55866	41910
270293	32116	88216
157610	201130	31885
139825	123900	126900
150175	150700	89750
383775	4050	2800
349200	17900	23525
201250	24375	165000
193675	54600	142350
230025	7300	153300
122875	120000	147750
175175	93775	121675
96627	177574	116424
174999	98538	117088
84715	109990	195920
234375	90250	66000
306750	42075	41800
233200	157425	0
14325	318800	57500
196575	124850	69200
125892	132182	132551
215584	96083	78958
210925	70050	109650
259875	121750	9000
107800	47175	235650
282275	42400	65950
79700	281600	29325
190625	98150	101850
130625	50000	210000
352352	19524	18749
243975	101300	45350
169495	95240	125890
173625	98850	118150
165440	91570	133615
81528	202344	106753
345000	30000	15625
170471	84778	135376
381425	3550	5650
125919	185706	79000
165015	127030	98580
105725	219350	65550
210675	133125	46825
208750	96025	85850
198823	118188	73614
232267	114867	43491
207875	90000	92750
128450	162125	100050
258225	48650	83750
105920	189915	94790
236364	69893	84368
180425	181600	28600
230850	0	159775
110670	154130	125825
196900	96775	96950
171875	126350	92400
169310	40340	180975
210263	61306	119056
179050	118750	92825
207675	50000	132950
200810	86495	103320
170648	73533	146444
144378	130492	115755
163750	45000	181875
381250	9375	0
287075	31775	71775
330000	20625	40000
248750	110000	31875
190015	115620	84990
285565	65880	39180
135925	92225	162475
246875	129375	14375
284250	84025	22350
159644	72872	158109
224825	110750	55050
390625	0	0
179205	184085	27335
79020	60095	251510
187623	132144	70858
121405	72465	196755
105615	195320	89690
216599	70338	103688
120011	91072	179542
170775	182350	37500
132794	109347	148484
271900	62075	56650
206200	62625	121800
280900	52500	57225
180795	107145	102685
284875	33750	72000
131135	127035	132455
350575	14400	25650
78125	78300	234200
171875	113750	105000
132745	89640	168240
147575	114450	128600
152425	204675	33525
279575	56700	54350
245450	90325	54850
190250	95625	104750
178475	55550	156600
141450	172725	76450
183050	123850	83725
98589	204408	87628
209850	69725	111050
26750	60000	303875
90754	254633	45238
229750	70625	90250
199375	82500	108750
101738	55488	233399
101757	185044	103824
258601	49062	82962
99750	166075	124800
106875	46625	237125
161377	130244	99004
98950	12075	279600
56075	244150	90400
290850	36525	63250
261600	88400	40625
208000	92250	90375
135280	177985	77360
216332	119609	54684
37010	212975	140640
303125	81250	6250
190765	58800	141060
155260	78085	157280
264550	45475	80600
111325	45675	233625
219625	120000	51000
326025	44800	19800
143325	155150	92150
256491	67489	66645
159672	166606	64347
159161	105916	125548
118075	101500	171050
314275	20250	56100
45425	149500	195700
237475	102975	50175
172113	117324	101188
336883	36696	17046
103125	219550	67950
81250	301875	7500
250250	24000	116375
214475	98610	77540
182000	47000	161625
184575	117700	88350
236176	83212	71237
203371	99022	88232
251750	103625	35250
247504	81223	61898
157899	147102	85624
177213	191756	21656
57500	123675	209450
303400	46725	40500
198725	83075	108825
179250	118875	92500
287071	32952	70602
310625	50000	30000
104946	85791	199888
182300	119975	88350
122500	188800	79325
152725	34725	203175
119233	224523	46869
170145	164665	55815
122150	87000	181475
224150	14250	152225
186833	69946	133846
109575	0	281050
166852	107294	116479
96443	127391	166791
130937	146026	113662
383500	5500	1625
133750	221875	35000
201281	52272	137072
225850	106325	58450
91500	272425	26700
330625	30650	29350
183560	93245	113820
97625	103500	189500
193789	67929	128907
170759	136088	83778
336750	23625	30250
248675	92425	49525
138200	81600	170825
290842	40554	59229
211250	85625	93750
134229	156473	99923
162842	89575	138208
174895	139815	75915
224725	45150	120750
66375	200750	123500
317125	58800	14700
147204	57420	186001
172184	74283	144158
242025	99550	49050
331396	20727	38502
384875	2375	3375
177500	146750	66375
113775	66250	210600
149025	132700	108900
189093	118724	82808
172852	122779	94994
336925	17900	35800
167250	107700	115675
204325	61275	125025
203125	187500	0
147410	121235	121980
190000	30000	170625
153365	136530	100730
163937	115939	110749
159925	82075	148625
290118	55391	45116
230077	43924	116624
199625	75875	115125
134054	114797	141774
97300	45700	247625
380689	4968	4968
154250	127900	108475
166950	181200	42475
315625	35000	40000
126900	71400	192325
153414	163171	74040
175023	111788	103814
160500	200000	30125
175307	12984	202334
190675	105450	94500
294925	35775	59925
59800	255200	75625
309875	30950	49800
175641	107492	107492
130150	57100	203375
268630	62035	59960
127825	97900	164900
123275	104325	163025
147000	102500	141125
315385	46970	28270
371125	2250	17250
333916	25942	30767
213880	50435	126310
211025	114950	64650
151065	73865	165695
183000	108450	99175
66375	285100	39150
188988	137988	63649
75800	254950	59875
164301	125126	101198
160560	191670	38395
274325	92550	23750
241254	115772	33599
261575	65400	63650
300125	56125	34375
250029	46448	94148
208750	78125	103750
219775	92050	78800
125450	164925	100250
150749	112088	127788
97804	64575	228246
211184	70783	108658
129038	157073	104514
22000	256875	111750
50625	271400	68600
315275	51900	23450
157859	81302	151464
281575	13000	96050
192683	69458	128484
173725	159900	57000
137375	105300	147950
223500	53000	114125
182225	14000	194400
193550	125125	71950
134746	186982	68897
108850	185025	96750
53902	325896	10827
167574	129077	93974
65250	230475	94900
147530	103073	140022
220060	87345	83220
70025	45600	275000
91377	96446	202802
205648	74626	110351
177260	119405	93960
208500	92475	89650
143525	142200	104900
191450	93500	105675
51700	336225	2700
108925	211750	69950
223000	128800	38825
381650	2500	6475
170804	131506	88315
139900	73650	177075
89300	85775	215550
144775	77575	168275
277500	49125	64000
193500	133375	63750
284875	57125	48625
172325	129000	89300
343750	0	46875
170435	166919	53271
108739	168862	113024
130700	113675	146250
308960	32995	48670
246175	63075	81375
197349	37088	156188
109459	209032	72134
306894	30187	53544
148508	148376	93741
194075	114225	82325
159392	152424	78809
167367	92800	130458
203750	161375	25500
211525	89725	89375
238150	139275	13200
137500	189425	63700
252782	96984	40859
156250	96625	137750
96075	250550	44000
185156	88997	116472
125400	204825	60400
98605	136980	155040
239975	56925	93725
249075	68650	72900
155300	13750	221575
260107	65484	65034
331875	13750	45000
147250	200950	42425
200876	45362	144387
156225	81250	153150
140875	125250	124500
194300	103700	92625
253200	63225	74200
198585	61170	130870
278825	8600	103200
229150	65550	95925
109550	124540	156535
135350	234025	21250
189050	103100	98475
189205	140855	60565
249600	53700	87325
316220	38540	35865
59452	28952	302221
313500	57925	19200
91124	35724	263777
206750	88125	95750
169060	43770	177795
92488	80667	217470
159502	139691	91432
166075	172250	52300
164550	155625	70450
216525	76625	97475
200725	141250	48650
147125	131425	112075
172900	122675	95050
246815	64980	78830
232185	118276	40164
169476	84649	136500
174775	61300	154550
155473	148314	86838
286325	29900	74400
239950	58800	91875
253925	42900	93800
219050	41775	129800
110636	197818	82171
45375	4625	340625
116425	89475	184725
101725	105100	183800
142125	184250	64250
223200	166875	550
244575	113500	32550
119025	206725	64875
119949	140052	130624
157118	157591	75916
203125	50500	137000
108289	202117	80219
135300	24625	230700
271217	21567	97841
298125	13300	79200
153575	62950	174100
188174	149688	52763
49375	19850	321400
278700	4400	107525
294150	54625	41850
138830	124675	127120
210125	100125	80375
214050	83800	92775
65400	243225	82000
203750	98125	88750
181250	75000	134375
237075	65950	87600
181075	161725	47825
45775	233275	111575
286200	16575	87850
295905	35210	59510
46675	142925	201025
336725	18200	35700
235788	108447	46390
228847	97544	64234
207850	97775	85000
182675	109100	98850
286125	42500	62000
154415	125580	110630
180640	40640	169345
126350	102650	161625
293875	41250	55500
359375	31250	0
145740	87670	157215
138450	89400	162775
168450	154675	67500
123969	137130	129526
168375	95040	127210
303850	53175	33600
158750	180250	51625
109684	124908	156033
203510	95295	91820
261125	22000	107500
70700	288725	31200
169475	143850	77300
232255	17610	140760
161650	139075	89900
202500	173400	14725
154075	71425	165125
158592	163544	68489
106550	39400	244675
128249	82652	179724
149110	184540	56975
221520	129390	39715
171875	0	218750
168250	55025	167350
174625	162500	53500
109435	87665	193525
143750	69000	177875
118750	30600	241275
254200	110325	26100
81900	251950	56775
251350	48900	90375
260875	88875	40875
206475	106975	77175
175706	193760	21159
205575	91950	93100
361500	22875	6250
126353	136511	127761
135189	129586	125850
243975	30150	116500
183313	83756	123556
247863	82306	60456
153450	142125	95050
157655	146320	86650
136422	106915	147288
127856	155231	107538
195125	91625	103875
254090	62680	73855
285625	52500	52500
157825	73275	159525
163665	133516	93444
83700	273925	33000
104339	221633	64653
122475	123075	145075
171875	31250	187500
328125	60000	2500
66650	89775	234200
125960	220095	44570
376250	12500	1875
179847	73796	136982
124575	234550	31500
383525	4800	2300
172317	78353	139955
132000	143625	115000
40704	109838	240083
213819	88132	88674
201475	76200	112950
157725	0	232900
189232	116709	84684
132700	108900	149025
247950	51750	90925
146625	86450	157550
149960	132160	108505
189690	161295	39640
368575	9150	12900
248967	66654	75004
369375	3750	17500
97985	87645	204995
109575	104250	176800
198825	107850	83950
167504	134804	88317
181802	110568	98255
174850	111275	104500
110625	56450	223550
139407	146486	104732
80800	153225	156600
72825	135075	182725
184590	107775	98260
204326	98181	88118
162475	115100	113050
176863	122892	90870
261202	45952	83471
175830	82380	132415
234580	91335	64710
155108	168159	67358
169525	194350	26750
288113	51156	51356
166400	224225	0
160986	161346	68293
148125	168125	74375
189950	37500	163175
137030	117310	136285
155875	145725	89025
197100	72250	121275
270575	80000	40050
78875	141000	170750
52085	194880	143660
264400	62175	64050
202449	110288	77888
328625	48000	14000
188225	147750	54650
51059	271082	68484
280475	53500	56650
83805	214080	92740
186920	96325	107380
125000	156975	108650
179100	122525	89000
321325	8100	61200
248750	110000	31875
178125	113750	98750
209974	109983	70668
330125	500	60000
194838	112881	82906
367200	7500	15925
201635	81962	107028
172019	163258	55348
269100	53950	67575
144750	109000	136875
315375	62650	12600
173450	140000	77175
167049	72624	150952
346225	21600	22800
283800	62650	44175
140321	92720	157584
198825	115620	76180
195197	127529	67899
161371	174948	54306
211550	122875	56200
191319	38903	160403
101875	285000	3750
336092	38479	16054
101175	173200	116250
135800	70825	184000
129050	157500	104075
237265	80630	72730
238298	60379	91948
141220	109615	139790
102221	56488	231916
390625	0	0
98911	108887	182827
217625	116050	56950
314929	55048	20648
134405	123780	132440
142899	103607	144119
390625	0	0
217946	76721	95958
150200	121325	119100
153735	105285	131605
243470	76340	70815
161394	137373	91858
88125	55000	247500
22500	121925	246200
260200	21975	108450
203675	24400	162550
119095	131995	139535
164560	168495	57570
190425	79300	120900
172834	91289	126502
99000	124250	167375
151885	70320	168420
198595	75852	116178
158316	128572	103737
232500	55975	102150
304709	35508	50408
207350	132825	50450
162500	200000	28125
96800	149350	144475
23175	138950	228500
161180	132540	96905
149450	124575	116600
182725	148300	59600
86900	15250	288475
352525	21850	16250
330925	55500	4200
129730	53385	207510
134350	138300	117975
261853	64386	64386
311325	20950	58350
301375	87125	2125
171825	87450	131350
143775	135950	110900
212500	86625	91500
267467	70404	52754
144385	89825	156415
94250	85500	210875
146627	85414	158584
289659	43848	57118
143575	62500	184550
152175	168050	70400
276675	67050	46900
132992	163983	93650
345000	2500	43125
254017	83452	53156
99136	251457	40032
155189	77243	158193
247593	58016	85016
147300	141525	101800
184795	136340	69490
309500	79625	1500
157174	163102	70349
178500	55000	157125
192591	97756	100278
116020	186960	87645
167725	84600	138300
343075	31250	16300
129050	156750	104825
155131	87792	147702
96006	141565	153054
146350	175625	68650
235978	80911	73736
200622	95014	94989
145597	173814	71214
227115	115780	47730
173750	44275	172600
97425	29700	263500
266250	45625	78750
160750	119900	109975
143185	178230	69210
214150	120075	56400
55000	201250	134375
205650	0	184975
199975	25650	165000
188400	102725	99500
214996	95592	80037
158625	108325	123675
296875	82500	11250
237582	87219	65824
343750	20625	26250
202300	126275	62050
197876	108209	84540
242625	73400	74600
135605	129150	125870
390625	0	0
132182	174564	83879
142000	108000	140625
106033	80196	204396
105725	228500	56400
196200	130830	63595
111875	114800	163950
256007	57034	77584
195075	84200	111350
222000	90000	78625
106100	145000	139525
221125	14000	155500
202000	69825	118800
328125	45700	16800
145800	162625	82200
191050	100525	99050
83175	97450	210000
141873	184318	64434
311600	59600	19425
151025	115725	123875
135375	123875	131375
145538	102906	142181
197388	105331	87906
312500	0	78125
154886	90170	145569
204275	97000	89350
235186	29232	126207
141545	170040	79040
174375	98700	117550
217125	106750	66750
94850	80650	215125
150785	130980	108860
223255	126610	40760
147516	25212	217897
168935	207295	14395
98220	78980	213425
126475	142200	121950
116250	129875	144500
185950	90000	114675
175793	160016	54816
212115	94380	84130
208400	37800	144425
106250	184000	100375
164575	97800	128250
135175	95250	160200
276925	8500	105200
264625	89550	36450
110675	196275	83675
181475	115400	93750
234375	18750	137500
229912	60837	99876
180159	165862	44604
232300	110475	47850
271708	77721	41196
147851	97196	145578
179175	141250	70200
331775	18800	40050
194300	76325	120000
177491	112236	100898
280625	23750	86250
270625	52500	67500
298000	38125	54500
171875	103750	115000
141203	90578	158844
303125	75000	12500
229000	64375	97250
75625	273000	42000
180975	63775	145875
322650	18450	49525
148490	77135	165000
284210	42520	63895
112590	45885	232150
128218	89635	172772
229555	24260	136810
151600	81150	157875
333375	20550	36700
123575	146700	120350
216960	87676	85989
215525	88400	86700
162500	28125	200000
185625	74100	130900
252892	83682	54051
278425	89800	22400
143750	92400	154475
175031	116234	99360
188840	101580	100205
148270	152610	89745
122275	172475	95875
120625	240000	30000
228300	90013	72312
192100	106725	91800
261800	26525	102300
214475	80850	95300
239355	57610	93660
68750	321875	0
249054	31407	110164
111579	185942	93104
249125	71375	70125
227250	107275	56100
132325	96220	162080
139375	120925	130325
379325	6900	4400
202975	77800	109850
104319	71896	214410
190035	87429	113161
186219	109054	95352
212417	94111	84097
123920	158210	108495
85775	199050	105800
315625	57500	17500
367050	11625	11950
96326	100083	194216
188125	127500	75000
158631	141888	90106
208296	99896	82433
257798	37685	95142
213925	164200	12500
175660	113745	101220
258000	89150	43475
158700	117550	114375
244180	57590	88855
160500	135750	94375
216900	118350	55375
221500	51750	117375
79897	198063	112665
282780	42200	65645
373900	8250	8475
128125	175200	87300
232307	73084	85234
26575	304675	59375
108990	135780	145855
140625	83200	166800
38400	129600	222625
170955	136635	83035
161956	111577	117092
85625	261800	43200
170500	72900	147225
108125	114425	168075
51750	203500	135375
131415	195080	64130
114505	35060	241060
111425	92825	186375
205625	72850	112150
314725	56700	19200
242798	36951	110876
176749	76300	137576
290750	9000	90875
110000	66600	214025
28825	49800	312000
155205	182980	52440
307275	46750	36600
159750	134075	96800
256199	69705	64721
263565	53220	73840
282931	89172	18522
101975	258750	29900
224611	53682	112332
311418	45752	33455
263375	109250	18000
76850	42350	271425
382375	6000	2250
76550	53625	260450
165951	105962	118712
185710	95470	109445
155325	101700	133600
245467	71664	73494
151494	145687	93444
321175	62700	6750
160846	132364	97415
176825	155150	58650
173100	111300	106225
58499	191402	140724
235975	103690	50960
190325	78400	121900
117825	183225	89575
78125	300000	12500
360500	0	30125
177016	113790	99819
346250	21250	23125
303875	39600	47150
253750	90000	46875
212150	101000	77475
144143	150073	96409
121025	102750	166850
196125	40000	154500
279623	3926	107076
160625	110000	120000
91250	27500	271875
379250	5775	5600
34450	243525	112650
202325	89725	98575
294650	69425	26550
110119	71744	208762
156675	117700	116250
349303	16386	24936
340925	33200	16500
196425	83700	110500
272125	52500	66000
258125	63750	68750
221000	85375	84250
219699	88488	82438
293753	67686	29186
25025	15400	350200
163162	113240	114223
176665	111330	102630
129550	19725	241350
92250	148375	150000
325650	35650	29325
348750	6875	35000
130685	117110	142830
181515	30050	179060
122700	110425	157500
193659	130932	66034
119375	137625	133625
192690	22280	175655
168050	82225	140350
201859	107406	81360
218750	90500	81375
158925	168025	63675
168010	101150	121465
242225	87500	60900
314875	75750	0
201996	90003	98626
152955	158085	79585
304745	9040	76840
193750	142750	54125
308100	75775	6750
275825	94875	19925
143634	44819	202172
159544	24228	206853
160035	165680	64910
201550	74150	114925
233044	69503	88078
189072	109317	92236
125375	60750	204500
270900	57675	62050
116345	113790	160490
103100	229900	57625
257450	45625	87550
177125	96875	116625
170753	102126	117746
137274	142327	111024
246758	67296	76571
91475	141250	157900
328125	17500	45000
47675	261650	81300
141750	110650	138225
307935	47720	34970
109575	218225	62825
218550	88590	83485
200938	112432	77255
234615	82305	73705
212250	75965	102410
256250	70675	63700
121750	187825	81050
327625	55650	7350
286050	48775	55800
236815	67480	86330
282683	48024	59918
195400	115225	80000
200325	56200	134100
129125	177300	84200
86700	196150	107775
133625	97000	160000
221611	89382	79632
384000	0	6625
71419	293708	25498
78750	223750	88125
234375	156250	0
183725	96050	110850
82895	241985	65745
221592	65839	103194
200178	94402	96045
307425	70000	13200
171825	131225	87575
138125	118650	133850
143850	199350	47425
150735	97575	142315
125595	134640	130390
139200	165025	86400
201304	106643	82678
189750	106000	94875
118567	49054	223004
378250	6000	6375
184105	83640	122880
161200	120900	108525
148989	159422	82214
155806	162488	72331
225575	105050	60000
186875	203750	0
122725	138475	129425
9850	28475	352300
284398	64946	41281
325625	40500	24500
239675	102450	48500
295750	24000	70875
297225	56775	36625
225000	109225	56400
360625	30000	0
282483	69104	39038
102934	188588	99103
390625	0	0
287645	30740	72240
195200	178550	16875
188569	129828	72228
258585	70535	61505
139750	45075	205800
269375	42500	78750
319365	37280	33980
104375	223750	62500
132075	147600	110950
176889	56244	157492
122822	112522	155281
383125	7500	0
220620	82400	87605
176000	139385	75240
334475	30050	26100
183570	93690	113365
73629	76916	240080
187025	115475	88125
213190	84180	93255
278355	51710	60560
186500	52375	151750
130557	189609	70459
221250	111225	58150
113750	230000	46875
314300	41575	34750
126700	213100	50825
154825	108450	127350
126939	205868	57818
189425	100075	101125
249175	117800	23650
297064	27318	66243
77610	179955	133060
200305	77459	112861
143425	96525	150675
31500	67850	291275
128608	150064	111953
208975	104400	77250
259000	32500	99125
189550	146600	54475
269670	109765	11190
169505	146820	74300
130575	137550	122500
140400	124800	125425
212995	75180	102450
154375	206250	30000
175250	199675	15700
62250	64485	263890
390625	0	0
112675	139500	138450
290813	44913	54899
216504	95968	78153
185955	139910	64760
132375	93500	164750
65541	144468	180616
358800	15625	16200
221825	82740	86060
274150	57575	58900
48250	217000	125375
139382	206832	44411
369625	6750	14250
233674	42788	114163
149925	138725	101975
141350	44625	204650
127255	197661	65709
193775	102400	94450
194675	94600	101350
180575	108900	101150
121930	150371	118324
97825	199600	93200
142365	140550	107710
237770	69940	82915
307150	64325	19150
176811	127127	86687
254652	50534	85439
111025	108000	171600
98157	87484	204984
185446	105572	99607
23475	352200	14950
172927	134274	83424
303928	20161	66536
130065	161786	98774
108575	127075	154975
165505	33510	191610
247068	88264	55293
329225	0	61400
260000	10625	120000
140450	131225	118950
220895	74990	94740
259539	65899	65187
209521	85152	95952
71680	126345	192600
206887	49169	134569
104796	65271	220558
155486	173018	62121
288125	76125	26375
156330	96580	137715
96450	53750	240425
272500	82275	35850
123125	150625	116875
104190	118510	167925
145276	121510	123839
304675	44700	41250
106600	126600	157425
166875	79375	144375
171875	210000	8750
346250	22775	21600
64950	141125	184550
290415	52640	47570
253045	44840	92740
200382	57560	132683
102324	89944	198357
143330	146285	101010
230600	114120	45905
184375	90000	116250
330000	30025	30600
222453	50799	117373
232275	114750	43600
103796	154396	132433
198140	67105	125380
143575	153400	93650
148500	15125	227000
133825	64275	192525
241525	127050	22050
100176	85762	204687
152500	109450	128675
291325	85650	13650
109713	111124	169788
207054	85756	97815
258428	63303	68894
228632	61457	100536
173596	103650	113379
127700	77575	185350
125000	21000	244625
297025	66975	26625
310595	29040	50990
96680	172130	121815
207104	52104	131417
167400	134950	88275
159625	187500	43500
317725	37700	35200
143272	151449	95904
231650	66190	92785
157775	92050	140800
272375	59600	58650
203375	92930	94320
63560	238810	88255
359375	25000	6250
383150	2800	4675
123150	179275	88200
244150	43725	102750
206975	92400	91250
160000	126625	104000
149000	148875	92750
125125	59718	205782
129050	100400	161175
272845	33490	84290
192200	52195	146230
180318	125316	84991
192050	104500	94075
102175	108600	179850
156300	59375	174950
157664	58935	174026
136125	189400	65100
248619	71168	70838
264901	70812	54912
158470	142770	89385
107991	161491	121143
150545	145058	95022
179300	127325	84000
197720	14940	177965
110375	96875	183375
130725	124200	135700
220797	60450	109378
264051	70087	56487
42853	17114	330658
167026	32476	191123
175750	96500	118375
218063	96324	76238
302991	68401	19233
206250	85625	98750
216275	127200	47150
292350	48900	49375
229665	77630	83330
116950	127500	146175
198125	65000	127500
154145	162140	74340
125535	150970	114120
130915	184695	75015
139500	81550	169575
152500	148025	90100
150475	109300	130850
115925	79050	195650
91205	88850	210570
191215	146411	52999
143800	26450	220375
246410	75445	68770
292050	75825	22750
46195	331860	12570
196350	115261	79014
217075	85425	88125
202800	39425	148400
81964	146868	161793
255625	22500	112500
200082	134701	55842
89750	119150	181725
114575	179575	96475
230742	99104	60779
206875	85000	98750
162500	125375	102750
314000	8500	68125
207600	65150	117875
309500	21525	59600
145411	217462	27752
294450	42750	53425
137025	222100	31500
163166	148242	79217
181070	115093	94462
283785	32130	74710
269350	69050	52225
216895	129160	44570
70625	55000	265000
101850	188675	100100
206375	48850	135400
167625	113800	109200
186845	79750	124030
337525	39350	13750
312775	15675	62175
218275	66060	106290
90410	211005	89210
111425	263275	15925
130625	96875	163125
106575	28125	255925
134875	93750	162000
82805	45560	262260
173750	55625	161250
164190	115755	110680
200625	95900	94100
186295	113878	90452
248925	82875	58825
267025	59025	64575
201055	88665	100905
221838	83881	84906
138335	149980	102310
235375	34500	120750
206725	47550	136350
24925	47700	318000
228675	83925	78025
211300	131325	48000
68447	92772	229406
147600	183025	60000
148075	102230	140320
127324	91799	171502
198800	65200	126625
211900	86175	92550
243046	92277	55302
131470	104660	154495
158364	108382	123879
285603	96329	8693
109300	260075	21250
299625	67550	23450
104717	62908	223000
184468	134219	71938
83950	160075	146600
183789	151118	55718
277122	86203	27300
338125	2500	50000
229039	119478	42108
67875	244500	78250
172303	100788	117534
236625	63700	90300
96288	104599	189738
175000	88125	127500
227199	112092	51334
238107	80309	72209
213950	66125	110550
267100	97275	26250
93305	209590	87730
356775	17900	15950
186193	138714	65718
362350	21375	6900
121935	76370	192320
218750	0	171875
153375	114850	122400
171400	84250	134975
286015	65780	38830
198700	114325	77600
273475	102300	14850
28860	286695	75070
165800	107670	117155
175625	80000	135000
280121	59452	51052
81275	129575	179775
150334	123159	117132
217000	91875	81750
68026	200210	122389
101250	122025	167350
71495	216320	102810
160392	196233	34000
125666	125562	139397
178970	171990	39665
224060	82020	84545
349550	15750	25325
242325	102850	45450
137042	137157	116426
85328	197828	107469
139740	80355	170530
218800	130350	41475
313749	18674	58202
158964	136143	95518
182587	78044	129994
143155	41085	206385
116975	63700	209950
106928	146654	137043
258493	44616	87516
136626	146498	107501
229175	33600	127850
268625	98800	23200
130925	187825	71875
239000	79900	71725
189075	89500	112050
110800	126175	153650
178875	90500	121250
107700	153225	129700
184794	89878	115953
62418	138243	189964
181204	111614	97807
177325	2000	211300
321625	27000	42000
120682	108676	161267
58500	66925	265200
104725	70425	215475
311537	43044	36044
206475	115025	69125
230830	95610	64185
153175	70000	167450
132275	184600	73750
125000	170000	95625
156611	139290	94724
93140	21075	276410
123388	102932	164305
267219	57300	66106
253575	49550	87500
74176	307344	9105
230745	64365	95515
117925	186700	86000
215125	175500	0
136159	131184	123282
178909	106708	105008
310113	45381	35131
196180	72155	122290
291650	87900	11075
321090	48920	20615
325450	37300	27875
196710	49620	144295
179250	109800	101575
198379	137598	54648
307517	40304	42804
163150	173175	54300
131685	121280	137660
211666	125391	53568
265625	125000	0
246355	37050	107220
368725	15000	6900
260012	100044	30569
356580	13285	20760
175775	101850	113000
102950	124450	163225
145950	69150	175525
162475	94850	133300
143600	137825	109200
234375	150000	6250
174430	107295	108900
152515	170238	67872
187728	49928	152969
133700	134850	122075
129375	160000	101250
127775	107625	155225
161714	104443	124468
177725	147900	65000
231975	144275	14375
103555	221130	65940
185285	141280	64060
292735	33370	64520
184691	105861	100073
301705	44460	44460
151211	52902	186512
212983	58146	119496
88750	49375	252500
177602	45324	167699
295750	24000	70875
319000	47375	24250
143750	46275	200600
253255	126395	10975
216925	34650	139050
251475	75400	63750
146481	145264	98880
104015	145605	141005
296984	51369	42272
139100	78225	173300
297750	53875	39000
104600	6800	279225
254145	89640	46840
311875	78750	0
137710	116845	136070
152975	120450	117200
209375	66550	114700
234050	53600	102975
196875	82500	111250
287375	103250	0
307825	28400	54400
221875	56250	112500
172250	115110	103265
203990	100255	86380
88793	194486	107346
127625	179800	83200
163750	98750	128125
179025	132450	79150
229228	103669	57728
195325	51300	144000
214436	66561	109628
278500	43125	69000
124484	107160	158981
327675	34550	28400
163035	156960	70630
168750	119650	102225
343275	42350	5000
245140	118080	27405
224640	39255	126730
111400	206050	73175
371375	18250	1000
200625	28800	161200
252173	13976	124476
219190	97305	74130
131250	117550	141825
112350	199975	78300
151875	55575	183175
78975	27600	284050
117300	119725	153600
167957	117013	105655
177250	63375	150000
171250	156075	63300
321625	57000	12000
296875	0	93750
216735	106849	67041
179257	111334	100034
187350	108100	95175
216350	96000	78275
359375	20000	11250
293383	48196	49046
217843	117416	55366
170200	96200	124225
140625	50000	200000
230308	120296	40021
106576	80270	203779
154845	136150	99630
212625	115275	62725
126825	68550	195250
85825	267300	37500
95000	106700	188925
314375	4000	72250
229768	103866	56991
167400	145425	77800
263100	33500	94025
204541	90372	95712
105610	156285	128730
108700	253575	28350
75425	29025	286175
278820	64465	47340
136600	60725	193300
195000	88000	107625
168713	66468	155444
179375	34350	176900
161460	135703	93462
199750	118950	71925
149203	67236	174186
195845	103146	91634
128795	97450	164380
138820	110716	141089
111975	103500	175150
224023	99276	67326
281125	73500	36000
322025	14400	54200
326500	40500	23625
140000	137500	113125
322400	5000	63225
146453	141666	102506
174550	144200	71875
315060	32190	43375
149725	92325	148575
216525	103825	70275
223150	139125	28350
352125	33000	5500
189050	105000	96575
139880	144375	106370
169490	128505	92630
207105	95868	87652
189059	101065	100501
165000	114125	111500
189125	77750	123750
167800	88650	134175
274898	68379	47348
128607	79116	182902
269250	95650	25725
185185	101170	104270
186040	89580	115005
125532	125479	139614
173415	118030	99180
128495	82140	179990
240900	53100	96625
356125	21000	13500
209575	130800	50250
375150	0	15475
165925	193900	30800
220775	68700	101150
104526	61287	224812
271115	32555	86955
236533	135071	19021
199083	87800	103742
69050	230050	91525
94825	73800	222000
125775	103400	161450
128220	207465	54940
80075	152250	158300
197693	90890	102042
153830	120535	116260
239249	59649	91727
104075	114750	171800
174746	173883	41996
80350	244100	66175
258445	48915	83265
