#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
194875	28000	167750
279375	111250	0
131800	168300	90525
151713	84531	154381
112475	252950	25200
267819	73328	49478
67670	131920	191035
186570	95690	108365
232250	87875	70500
218750	125000	46875
51770	133695	205160
189800	127225	73600
381250	9375	0
234375	8000	148250
151250	93125	146250
276125	111500	3000
151258	99571	139796
170050	90425	130150
76620	124030	189975
390625	0	0
195975	129585	65065
194644	96540	99441
221825	143150	25650
156900	127675	106050
74075	284900	31650
233550	72100	84975
116968	181154	92503
162225	124650	103750
123800	208875	57950
216475	135450	38700
122125	253875	14625
279355	83210	28060
161288	135681	93656
180250	112500	97875
117000	100425	173200
102250	193175	95200
157525	60300	172800
113675	95500	181450
334850	40850	14925
149740	186440	54445
161740	172664	56221
238873	79064	72688
230900	67100	92625
154190	113185	123250
194640	134295	61690
169612	10869	210144
48462	308284	33879
390625	0	0
189900	129675	71050
162200	93750	134675
137795	181060	71770
144125	108500	138000
220625	85000	85000
251025	71250	68350
136825	132075	121725
196500	95900	98225
198375	120750	71500
209125	82325	99175
145665	149620	95340
247125	60300	83200
135425	125835	129365
165895	199470	25260
179976	121386	89263
230000	115525	45100
248975	1250	140400
157865	110710	122050
210697	74822	105106
156125	115400	119100
84215	233034	73376
131375	139450	119800
95050	39000	256575
210125	68625	111875
107044	179350	104231
185475	127050	78100
154539	88838	147248
123544	168437	98644
141475	99375	149775
301450	81150	8025
336500	25925	28200
118975	128050	143600
109483	115496	165646
169050	109575	112000
360000	15000	15625
347375	9525	33725
263959	98229	28437
163330	67794	159501
99875	233250	57500
103790	176124	110711
70885	248405	71335
316250	74375	0
189465	92890	108270
167183	99796	123646
191965	125605	73055
240806	73472	76347
129160	81100	180365
174260	109415	106950
247178	110863	32584
350100	32025	8500
121800	174050	94775
339500	28625	22500
201445	70240	118940
200200	112000	78425
112750	65025	212850
129524	113199	147902
193375	169950	27300
250250	60650	79725
238525	22050	130050
213723	119978	56924
292000	63750	34875
138085	176745	75795
230700	88200	71725
73975	57750	258900
175595	76960	138070
374525	1800	14300
122200	24500	243925
94025	142800	153800
213575	97550	79500
66750	0	323875
69704	188939	131982
255869	59408	75348
243645	76490	70490
225075	78400	87150
176675	66200	147750
174238	101381	115006
147005	114735	128885
197242	69816	123567
144068	162339	84218
247875	76900	65850
265350	40800	84475
243150	24600	122875
286125	0	104500
317675	29150	43800
159644	128228	102753
186320	127040	77265
141198	148189	101238
202279	107998	80348
221055	71175	98395
239750	144125	6750
142455	127210	120960
221475	87750	81400
149075	124450	117100
147900	12875	229850
139525	148850	102250
128215	123420	138990
81875	133750	175000
187663	79206	123756
374200	0	16425
213617	174266	2742
290875	36000	63750
390625	0	0
166800	178925	44900
191250	64575	134800
257037	54901	78687
281250	107625	1750
247625	86500	56500
171875	165000	53750
82860	78160	229605
177245	95084	118296
0	343750	46875
138532	126681	125412
161725	110800	118100
324295	26790	39540
97350	94100	199175
102450	46850	241325
375000	1650	13975
237485	115470	37670
134760	110760	145105
158620	114435	117570
161525	94425	134675
146518	182164	61943
92425	151450	146750
73950	248400	68275
218325	68400	103900
174375	50000	166250
177501	55948	157176
246543	74241	69841
106050	198200	86375
194840	156465	39320
153593	117591	119441
192500	138125	60000
152575	125750	112300
149794	200874	39957
98045	170885	121695
169670	132175	88780
216675	104700	69250
146875	65625	178125
158750	30000	201875
134900	93300	162425
198375	120375	71875
256444	89478	44703
151400	112371	126854
116875	220500	53250
133235	198455	58935
137500	179850	73275
145425	57800	187400
125635	89405	175585
101250	22500	266875
334925	0	55700
150625	193500	46500
198625	151000	41000
197750	37175	155700
182635	98885	109105
187850	84375	118400
193125	116250	81250
123215	159345	108065
295898	47026	47701
47863	303906	38856
155210	142194	93221
375000	0	15625
158125	103125	129375
229375	86350	74900
53910	42850	293865
202855	67085	120685
159475	188425	42725
78908	95616	216101
202245	113430	74950
51325	256550	82750
112750	95250	182625
200300	66350	123975
113096	95089	182440
124625	165250	100750
245189	28868	116568
334725	55900	0
191625	63750	135250
316525	51750	22350
281250	105000	4375
99750	110025	180850
113575	158068	118982
139375	156000	95250
173525	43375	173725
187575	115700	87350
122000	172625	96000
125900	168275	96450
230125	108000	52500
73545	187810	129270
111350	129750	149525
223887	52534	114204
188000	99875	102750
209375	55000	126250
321625	18150	50850
62400	218862	109363
59250	197625	133750
246215	21890	122520
162500	81525	146600
118625	233700	38300
96875	51250	242500
303555	43780	43290
178025	126425	86175
147891	186555	56179
151125	87775	151725
241250	72500	76875
211961	56358	122306
137215	75370	178040
150810	180339	59476
130975	226050	33600
334600	18900	37125
294415	40680	55530
60612	211835	118178
160624	109649	120352
208162	129026	53437
267575	53825	69225
107135	129240	154250
275475	25400	89750
110900	178525	101200
186192	84829	119604
232800	78025	79800
210000	55625	125000
263039	74882	52704
58515	66205	265905
206210	60665	123750
117121	82014	191490
145133	146488	99004
345475	43200	1950
262801	91462	36362
82505	166035	142085
274015	30180	86430
130617	157484	102524
185506	77472	127647
133025	125175	132425
188650	89350	112625
170257	102746	117622
129825	149350	111450
127915	196320	66390
80400	268750	41475
129168	85044	176413
122593	107505	160527
248100	53300	89225
298150	45450	47025
76850	55775	258000
244874	89363	56388
121232	58194	211199
181475	126550	82600
118750	148750	123125
302540	28655	59430
116671	151783	122171
186079	49483	155063
148525	68100	174000
63750	299700	27175
166125	110500	114000
194375	98400	97850
97580	193380	99665
180135	133570	76920
177675	169200	43750
205065	74805	110755
177500	104025	109100
366075	9300	15250
310750	16875	63000
159375	144900	86350
341050	20000	29575
170625	186250	33750
145550	211700	33375
284350	53700	52575
74450	32075	284100
73235	224120	93270
239617	84780	66228
237875	64725	88025
307885	17120	65620
265625	0	125000
144250	115625	130750
227210	114345	49070
166985	94970	128670
233937	83234	73454
191200	109800	89625
135625	230000	25000
175625	144375	70625
159653	70953	160019
175967	89270	125388
234435	114320	41870
71825	106250	212550
124145	149000	117480
176875	63750	150000
266700	10450	113475
333505	10185	46935
315125	51500	24000
190600	98475	101550
111875	173300	105450
232500	118125	40000
281675	44125	64825
240000	83125	67500
353125	37500	0
127732	159124	103769
180522	72244	137859
102367	138288	149970
322625	34650	33350
214590	122080	53955
160462	84004	146159
240379	50148	100098
165600	174025	51000
169260	119166	102199
148185	157696	84744
223375	92100	75150
187575	43000	160050
6825	113800	270000
312495	57415	20715
71250	84025	235350
227875	23250	139500
181112	79598	129915
257030	30235	103360
89506	198156	102963
167175	145750	77700
141375	94925	154325
118835	181300	90490
116270	185690	88665
390625	0	0
81950	284175	24500
186700	89250	114675
225174	81734	83717
335250	48150	7225
337867	31154	21604
126755	101320	162550
133553	94019	163053
289750	33550	67325
193750	88125	108750
288275	84725	17625
196610	100940	93075
226645	81990	81990
162200	63925	164500
166225	118350	106050
171290	136250	83085
139287	140706	110632
212275	70425	107925
277160	49620	63845
212992	45666	131967
234375	0	156250
122050	161700	106875
155950	41775	192900
216125	75000	99500
89000	82000	219625
176345	148190	66090
348125	22500	20000
375875	200	14550
180515	112220	97890
285025	59100	46500
146375	57000	187250
129625	151725	109275
230510	50394	109721
61900	89525	239200
189550	108925	92150
115625	245500	29500
348176	12632	29817
172971	102048	115606
107723	115260	167642
108375	200000	82250
213925	107500	69200
127550	120800	142275
117700	99725	173200
199325	129450	61850
140000	80600	170025
182450	115925	92250
91250	268125	31250
120975	115850	153800
90000	38775	261850
105625	36900	248100
126850	111300	152475
190550	142750	57325
95150	123050	172425
141770	76945	171910
343750	46875	0
192100	80625	117900
201200	140050	49375
209725	95400	85500
209876	80754	99995
112533	104843	173249
153490	117668	119467
228422	127665	34538
39000	167375	184250
137080	68460	185085
202325	95300	93000
167500	170000	53125
155500	88500	146625
240225	74350	76050
205667	70179	114779
129475	168225	92925
209782	75334	105509
164075	64795	161755
292375	900	97350
94250	83475	212900
236863	57906	95856
140740	188045	61840
203700	74475	112450
135200	105000	150425
257175	77350	56100
223606	102747	64272
139950	172450	78225
109680	88345	192600
244125	20400	126100
80314	275889	34422
187950	120075	82600
183170	105990	101465
201655	115170	73800
58875	45750	286000
152835	143210	94580
138000	190125	62500
242275	76500	71850
234050	75475	81100
161525	154300	74800
130275	162100	98250
213750	126250	50625
216230	76885	97510
278278	63186	49161
193600	30950	166075
166040	74830	149755
170125	110200	110300
130625	106700	153300
177534	118183	94908
150500	80325	159800
146050	126850	117725
116030	181975	92620
114343	170796	105486
95500	93725	201400
258747	51342	80536
156930	103785	129910
229215	56544	104866
331125	57000	2500
244818	29466	116341
113625	178925	98075
189375	126250	75000
147450	55800	187375
112331	132178	146116
135495	123280	131850
341720	28790	20115
101250	119375	170000
212470	57465	120690
180925	160600	49100
234400	102510	53715
308950	54900	26775
223000	103850	63775
135724	146609	108292
275360	65445	49820
133250	130500	126875
208853	47236	134536
166125	126900	97600
187708	118146	84771
220700	136725	33200
141250	98450	150925
94120	62128	234377
67136	34045	289444
181775	159850	49000
158820	136540	95265
151250	101500	137875
183125	105000	102500
153750	76075	160800
187225	100675	102725
168574	112493	109558
346125	44500	0
91750	174750	124125
276225	79700	34700
204900	129150	56575
218350	52900	119375
151750	137795	101080
362675	16500	11450
184750	51250	154625
119075	148322	123228
275625	115000	0
143750	31000	215875
218876	80815	90934
129460	28025	233140
279600	43175	67850
211625	80225	98775
193981	85035	111609
245625	10000	135000
331625	10000	49000
150540	128430	111655
201875	98750	90000
155725	129800	105100
175340	112320	102965
362175	4725	23725
200945	101840	87840
214500	65200	110925
132485	65100	193040
288450	12175	90000
185000	48125	157500
328125	62500	0
258850	49600	82175
115343	73918	201364
254750	49350	86525
373200	3675	13750
291721	59502	39402
219725	160400	10500
192558	98264	99803
149377	119674	121574
57247	241988	91390
148100	139800	102725
150175	219450	21000
84000	78100	228525
223369	109164	58092
176825	118000	95800
160524	94213	135888
261250	93750	35625
329475	21250	39900
343750	8925	37950
180575	37525	172525
151275	175950	63400
176000	105200	109425
256750	75700	58175
152100	54075	184450
203465	142130	45030
242725	49825	98075
146190	120215	124220
178755	94580	117290
330880	45780	13965
102625	90250	197750
207525	91775	91325
179950	121675	89000
168264	120648	101713
176375	56925	157325
228625	73875	88125
274124	96341	20160
63224	311177	16224
269700	57500	63425
176524	112538	101563
133562	61512	195551
95748	50459	244418
86600	72375	231650
184885	204120	1620
156275	98750	135600
373750	0	16875
265060	76845	48720
148275	152625	89725
126250	174375	90000
72908	296084	21633
233750	22000	134875
192572	101092	96961
157585	135660	97380
135265	159120	96240
305682	60634	24309
232500	118125	40000
126875	78750	185000
221050	64875	104700
135125	135000	120500
46875	27250	316500
293500	29875	67250
346825	14400	29400
269594	26828	94203
80125	77500	233000
169550	99200	121875
390625	0	0
54215	175840	160570
125350	160650	104625
106075	101300	183250
244735	91620	54270
195825	121000	73800
304275	50050	36300
115678	91253	183694
155043	172539	63043
80425	280350	29850
94909	116881	178835
143250	126900	120475
290875	61250	38500
125900	120275	144450
129450	179625	81550
59821	192312	138492
214353	112328	63944
329450	46800	14375
328125	45000	17500
207112	34944	148569
200000	87500	103125
229200	90225	71200
206575	92800	91250
127946	62504	200175
257791	66742	66092
113538	156086	121001
141777	92849	155999
176782	75622	138221
122885	130480	137260
120000	71275	199350
242925	105025	42675
295668	29793	65164
187853	79974	122798
143125	115850	131650
106825	213550	70250
170850	144675	75100
136499	125867	128259
78715	208765	103145
224449	83649	82527
188706	83372	118547
97504	111878	181243
93929	203008	93688
131250	56875	202500
196050	39550	155025
155438	131947	103240
245597	95964	49064
193290	96380	100955
152500	130875	107250
180875	91850	117900
229600	118525	42500
243838	65981	80806
167006	120707	102912
81125	88300	221200
148495	127595	114535
390625	0	0
214495	112265	63865
197360	135870	57395
194534	82484	113607
205075	65550	120000
248750	102990	38885
301500	45500	43625
146550	53525	190550
180350	129800	80475
134205	95222	161198
191150	143625	55850
179485	92245	118895
149566	154815	86244
160342	54012	176271
132697	86264	171664
379100	3225	8300
123916	162564	104145
137414	80364	172847
193050	65225	132350
169240	101280	120105
125650	36225	228750
174393	182616	33616
181933	94084	114608
168950	129800	91875
174725	97500	118400
233775	27700	129150
130225	56700	203700
261433	54446	74746
127003	82078	181544
133825	94300	162500
280162	44044	66419
248050	80625	61950
135250	91875	163500
32479	179754	178392
262275	49825	78525
161000	132500	97125
150913	86006	153706
193025	50250	147350
231600	89555	69470
229857	62734	98034
117725	102755	170145
165695	113320	111610
177000	113000	100625
281625	28500	80500
165930	85285	139410
256250	71250	63125
379375	1375	9875
217250	3500	169875
242550	117200	30875
221980	51500	117145
171257	84746	134622
295894	40753	53978
213900	127075	49650
165000	122500	103125
320425	50100	20100
322200	54550	13875
148075	204900	37650
167546	104665	118414
289375	101250	0
281500	18750	90375
167825	142600	80200
133675	117875	139075
195195	116860	78570
169070	122320	99235
263932	115209	11484
157600	175050	57975
160375	47750	182500
160775	131225	98625
150450	89250	150925
208534	81333	100758
124975	52425	213225
118325	123725	148575
206185	86970	97470
136875	114600	139150
198945	107910	83770
127867	71200	191558
283250	50175	57200
253565	62660	74400
94760	133914	161951
199429	120048	71148
199000	154400	37225
119800	211425	59400
378675	10350	1600
42840	91640	256145
297425	48800	44400
131750	53375	205500
269975	61250	59400
266000	20000	104625
91500	211975	87150
191550	88500	110575
220065	39980	130580
229625	12750	148250
101025	86050	203550
115751	108976	165898
123125	55100	212400
89000	129475	172150
245150	82500	62975
176665	121350	92610
29950	172500	188175
179825	107500	103300
115986	122278	152361
236800	128725	25100
185900	143000	61725
198431	79686	112508
200470	72885	117270
89075	32125	269425
110125	159800	120700
250633	60996	78996
133155	101980	155490
246875	115000	28750
281250	77500	31875
208000	84300	98325
251069	77926	61630
325711	13782	51132
109880	189818	90927
318475	34700	37450
201000	112500	77125
268104	51409	71112
227725	150525	12375
312500	40625	37500
289975	87000	13650
168980	109960	111685
244750	102125	43750
83920	159430	147275
121825	145500	123300
329556	40047	21022
46375	207000	137250
217873	119184	53568
344075	3350	43200
312500	53125	25000
133835	134320	122470
140475	116575	133575
127150	139375	124100
112950	250875	26800
94125	216500	80000
147006	115346	128273
283375	70550	36700
90375	29300	270950
116500	165300	108825
215000	95000	80625
109375	270000	11250
375325	8125	7175
198125	97500	95000
174520	88775	127330
305625	6600	78400
167960	173045	49620
104318	99842	186465
119925	182725	87975
173826	78072	138727
78125	0	312500
176528	124928	89169
357475	2025	31125
98447	141200	150978
210395	83890	96340
163068	109341	118216
93498	206323	90804
229787	123684	37154
144900	139600	106125
234758	78850	77017
247325	84400	58900
143660	121257	125708
271698	86076	32851
123239	109327	158059
206250	91700	92675
139850	70225	180550
353375	24300	12950
223566	75746	91313
148100	94875	147650
208165	57030	125430
337250	31500	21875
138409	139648	112568
151875	147625	91125
258175	67875	64575
123120	226835	40670
238250	87625	64750
33744	84637	272244
291400	45850	53375
127462	192864	70299
265625	62500	62500
196100	73500	121025
78152	123886	188587
162550	39375	188700
343719	15928	30978
115000	160000	115625
150500	93750	146375
227975	122850	39800
78074	148623	163928
267325	50400	72900
276506	96047	18072
109600	29625	251400
160620	167165	62840
224825	78775	87025
141445	158928	90252
83053	235828	71744
220825	87625	82175
129439	150105	111081
230425	48200	112000
147750	227675	15200
212775	116000	61850
221203	38586	130836
137325	185800	67500
160435	133920	96270
201562	83700	105363
100125	164575	125925
188750	106750	95125
120292	109849	160484
131290	59850	199485
153085	30520	207020
122150	23425	245050
85000	260050	45575
143170	30915	216540
310125	34625	45875
148835	135730	106060
101273	92523	196829
284443	52666	53516
167510	44105	179010
286959	33058	70608
155764	61143	173718
175175	95350	120100
247740	88930	53955
65625	288100	36900
130820	145160	114645
158125	195000	37500
335025	28950	26650
363400	8850	18375
357775	15000	17850
116310	93680	180635
131571	162718	96336
284275	94275	12075
309350	49875	31400
214147	92914	83564
275625	52500	62500
236560	103680	50385
356350	17550	16725
110451	169362	110812
328125	50000	12500
224050	116325	50250
224625	88500	77500
253125	107525	29975
166075	136388	88162
123100	168825	98700
114375	173050	103200
136710	114895	139020
345450	30775	14400
135008	58014	197603
153725	141200	95700
166995	167355	56275
119537	139784	131304
60425	265600	64600
136150	144800	109675
164155	146712	79758
306875	50000	33750
242675	62950	85000
277250	15375	98000
259175	95850	35600
159875	43250	187500
237150	92050	61425
173380	81630	135615
270175	14000	106450
198725	27375	164525
199375	106250	85000
151508	166091	73026
298000	58500	34125
85075	166050	139500
343750	46875	0
181414	103687	105524
128082	151766	110777
390625	0	0
271161	58282	61182
328125	27500	35000
238470	77940	74215
174944	68727	146954
256350	35250	99025
262500	100625	27500
134475	139700	116450
152850	70875	166900
15550	324500	50575
166030	153805	70790
116754	154329	119542
153244	97353	140028
229004	84073	77548
136875	75500	178250
126300	169000	95325
142550	77700	170375
145762	90184	154679
225535	106215	58875
175155	90972	124498
101625	84875	204125
198111	96101	96413
277150	99825	13650
262950	99550	28125
244450	74925	71250
133850	74025	182750
244400	5625	140600
142715	133930	113980
76125	256450	58050
168673	65183	156769
249825	48750	92050
166150	109525	114950
221150	37324	132151
87360	166405	136860
244600	104650	41375
65100	262400	63125
134550	106950	149125
272134	57933	60558
101922	30440	258263
144232	148913	97480
345850	8400	36375
168250	33750	188625
190625	76250	123750
169250	67500	153875
144203	99144	147278
117125	95375	178125
205785	79770	105070
95741	176274	118610
92025	148980	149620
213871	56252	120502
170225	118900	101500
129625	130375	130625
268860	53445	68320
140000	30000	220625
166025	134400	90200
48675	268000	73950
168800	117525	104300
189375	141250	60000
170100	104700	115825
265625	59250	65750
147250	140250	103125
62175	278850	49600
305875	11250	73500
176450	115875	98300
152575	134725	103325
148800	104950	136875
138625	156250	95750
168440	108830	113355
252325	52775	85525
137458	92758	160409
269375	30250	91000
140365	100670	149590
95796	123261	171568
285520	51240	53865
152765	133290	104570
96559	28458	265608
200625	109250	80750
122500	111000	157125
340625	25000	25000
108750	153500	128375
187642	133792	69191
269775	73850	47000
188750	61875	140000
153750	108000	128875
197098	129876	63651
73250	70375	247000
287525	47950	55150
234125	132500	24000
209125	90850	90650
295875	87250	7500
168850	124725	97050
265500	58125	67000
226461	55432	108732
235960	98645	56020
145100	123850	121675
64000	100550	226075
356814	14579	19232
74050	5575	311000
255370	30000	105255
178600	188575	23450
206689	88807	95129
150195	137670	102760
197835	162920	29870
251025	63725	75875
381275	1325	8025
193095	124980	72550
305705	36910	48010
107125	166250	117250
331350	23175	36100
111250	109500	169875
85545	174310	130770
137275	121875	131475
126939	113683	150003
129240	159680	101705
89625	134400	166600
135365	60665	194595
323650	37575	29400
90325	22550	277750
356496	16602	17527
72075	179400	139150
177550	70075	143000
153091	93367	144167
123550	185825	81250
65675	141125	183825
134066	177432	79127
58885	249080	82660
328125	38300	24200
21250	58650	310725
204756	98042	87827
147275	69300	174050
131300	140325	119000
73850	166075	150700
179425	89800	121400
311575	8700	70350
204835	44160	141630
97742	169079	123804
194475	102320	93830
128345	93940	168340
229297	73464	87864
259750	58725	72150
133903	180794	75928
112245	186970	91410
251275	1950	137400
211775	116600	62250
290053	56443	44129
158964	105967	125694
109400	80625	200600
219604	103523	67498
231950	158675	0
249425	85200	56000
276825	61500	52300
212550	79475	98600
172350	43300	174975
106250	186875	97500
86500	185075	119050
220365	92970	77290
337250	24500	28875
304823	7126	78676
131705	140910	118010
99400	143250	147975
216262	121219	53144
296955	27710	65960
212675	86250	91700
137835	116780	136010
65975	211575	113075
246525	101500	42600
52619	182316	155690
241798	60726	88101
74300	103800	212525
271730	68325	50570
201250	24375	165000
87625	210400	92600
275675	57500	57450
234625	89250	66750
123100	240900	26625
145380	163240	82005
105000	98175	187450
105325	285300	0
139240	136580	114805
231730	94800	64095
156747	108658	125220
111491	62203	216931
154425	188100	48100
225825	82400	82400
92075	248900	49650
166100	154725	69800
166900	54650	169075
122567	124590	143468
390625	0	0
40175	235525	114925
235283	53046	102296
192474	129829	68322
122517	179216	88892
280806	62947	46872
144251	146112	100262
155150	116250	119225
302500	18925	69200
156250	178125	56250
178245	145140	67240
316925	27250	46450
101312	165356	123957
135300	87950	167375
228697	80964	80964
150870	120445	119310
142550	112350	135725
153850	126450	110325
233725	107800	49100
156172	150856	83597
177125	117250	96250
116425	156425	117775
364000	18000	8625
264635	64320	61670
136700	74850	179075
114400	182000	94225
129375	117900	143350
208916	126668	55041
302875	39000	48750
138675	233750	18200
203999	83963	102663
114061	69432	207132
296875	0	93750
126875	69600	194150
161075	85125	144425
134800	165200	90625
28125	51750	310750
312735	29770	48120
40125	119183	231317
85886	60081	244658
135775	143600	111250
121950	153600	115075
150900	159125	80600
199002	151271	40352
154295	114289	122041
261356	48282	80987
129450	177525	83650
250000	124875	15750
153165	187980	49480
107700	130975	151950
229800	122690	38135
150725	17250	222650
205575	38850	146200
208001	45754	136870
132050	86500	172075
284375	37500	68750
264975	77050	48600
124450	53625	212550
193300	88075	109250
162475	109050	119100
82718	206656	101251
218550	54325	117750
189198	124609	76818
196250	89375	105000
145850	111200	133575
144800	179075	66750
87501	71668	231456
328125	55000	7500
132975	138400	119250
152102	138249	100274
123323	39542	227760
267000	69000	54625
161750	33475	195400
249375	63000	78250
118950	156900	114775
176670	74397	139558
130685	189860	70080
48483	55233	286909
190250	175875	24500
169147	93606	127872
109385	117220	164020
296045	51715	42865
390625	0	0
157750	166875	66000
93725	151000	145900
373750	9375	7500
107841	249892	32892
265875	61875	62875
269995	55815	64815
204125	9000	177500
108956	53961	227708
230810	82720	77095
137875	97725	155025
251839	82622	56164
202684	98583	89358
151250	218750	20625
75000	177750	137875
390625	0	0
162154	49729	178742
222550	105000	63075
173000	91175	126450
129375	5000	256250
213925	0	176700
124053	91578	174994
371425	13250	5950
163840	97452	129333
321975	27100	41550
117090	95020	178515
138805	133460	118360
170353	133536	86736
205025	81500	104100
320750	3500	66375
164500	141750	84375
201250	35625	153750
352875	15750	22000
256968	87591	46066
289575	30300	70750
111175	249575	29875
189375	122500	78750
132025	166350	92250
200540	122555	67530
276435	61370	52820
188956	97626	104043
88275	215200	87150
151250	11875	227500
251400	93575	45650
225464	96393	68768
195825	152350	42450
314919	38662	37044
328500	33125	29000
127110	125460	138055
86800	69825	234000
8125	245500	137000
99550	206700	84375
193725	135200	61700
171075	134875	84675
99500	141750	149375
265625	56375	68625
239078	65334	86213
171875	131250	87500
251925	101500	37200
263426	60587	66612
187500	160625	42500
156250	103875	130500
167238	70974	152413
233450	82800	74375
103727	227728	59170
94625	163925	132075
182648	147651	60326
370475	2400	17750
113950	252000	24675
186750	85475	118400
115625	103000	172000
194175	86850	109600
170201	94912	125512
119980	95893	174752
157070	53490	180065
211025	100850	78750
134575	76725	179325
175105	157760	57760
202375	60400	127850
176268	112593	101764
209150	22200	159275
126416	161301	102908
239000	89300	62325
215238	118151	57236
250435	31720	108470
197920	125215	67490
120900	72968	196757
183575	112700	94350
116949	171300	102376
244350	89725	56550
71447	247831	71347
277375	59500	53750
225005	70790	94830
312500	1500	76625
174905	60086	155634
292334	37208	61083
383925	0	6700
332800	47725	10100
166973	116804	106848
104375	15000	271250
139470	59965	191190
157800	147525	85300
173550	113125	103950
200822	96683	93120
201103	131260	58262
123813	187811	79001
261416	61742	67467
327525	31800	31300
77420	127765	185440
237909	63572	89144
129965	130530	130130
113875	136900	139850
390625	0	0
269425	83200	38000
231475	126450	32700
126500	127050	137075
207345	45965	137315
123175	119650	147800
13700	330125	46800
225825	118975	45825
124796	79069	186760
92884	267708	30033
175210	68150	147265
212750	146075	31800
285537	67344	37744
191675	123400	75550
365625	25000	0
246900	90400	53325
144375	38625	207625
149183	64446	176996
281550	37600	71475
140286	170175	80164
179550	71250	139825
192350	97050	101225
196115	92705	101805
133625	126250	130750
215871	136118	38636
41250	349375	0
153125	139000	98500
162050	132325	96250
332625	58000	0
105070	197460	88095
161004	169370	60251
89888	51529	249208
267524	113088	10013
149982	43711	196932
325575	16950	48100
107115	139090	144420
100445	201710	88470
150625	122000	118000
293750	54025	42850
212095	99690	78840
90250	78450	221925
165127	103074	122424
238195	70555	81875
143250	35825	211550
175975	174525	40125
242666	61717	86242
165483	153870	71272
350200	16075	24350
155650	106300	128675
97500	38900	254225
206267	135709	48649
175705	53945	160975
276349	44688	69588
170375	62700	157550
83446	208026	99153
230250	72875	87500
149375	96750	144500
104785	161785	124055
275125	90000	25500
318825	31800	40000
82575	145050	163000
175450	139850	75325
164989	115892	109744
90855	167265	132505
173750	191050	25825
235375	26450	128800
126084	185357	79184
240270	134240	16115
153525	147850	89250
128800	65100	196725
240025	146000	4600
390625	0	0
152050	160075	78500
278075	3000	109550
253140	132505	4980
121159	120492	148974
116550	25450	248625
164175	120600	105850
173425	88650	128550
71875	110100	208650
153750	20125	216750
204787	17394	168444
216715	52440	121470
118100	170325	102200
175500	113450	101675
194351	42440	153834
197490	99605	93530
299300	34625	56700
181450	80050	129125
124300	147335	118990
298561	28632	63432
390625	0	0
141313	114349	134963
199390	40812	150423
323635	23520	43470
242000	74000	74625
142625	86600	161400
107785	61098	221742
241250	129375	20000
92340	26345	271940
186444	90272	113909
115858	180210	94557
163935	117020	109670
105725	57525	227375
141705	113890	135030
150489	122322	117814
143000	129500	118125
390625	0	0
148887	108112	133626
291469	56083	43073
172500	121600	96525
70920	229885	89820
179350	84100	127175
226275	111200	53150
306475	48100	36050
114275	222150	54200
114375	27500	248750
262320	72745	55560
201525	41925	147175
206019	87278	97328
200500	100125	90000
147800	131125	111700
198003	84126	108496
72875	50200	267550
15625	0	375000
154925	97190	138510
75625	34750	280250
180298	101028	109299
206710	121820	62095
259986	75832	54807
220102	143099	27424
124375	57500	208750
223690	67435	99500
210970	93840	85815
162245	37005	191375
171245	134190	85190
205875	107250	77500
72800	289700	28125
337975	43200	9450
58900	188950	142775
61044	101619	227962
182250	36350	172025
137995	140840	111790
135500	134400	120725
184800	91985	113840
248035	64470	78120
128541	114016	148068
270450	36300	83875
216673	47076	126876
112080	79960	198585
337056	4084	49485
99260	48975	242390
109384	214009	67232
159025	71775	159825
134250	74500	181875
234450	56100	100075
124550	250800	15275
284125	26500	80000
252175	69790	68660
250000	140625	0
214600	88300	87725
201225	40000	149400
200743	100944	88938
268679	63998	57948
89000	202850	98775
260025	89750	40850
145236	84532	160857
236750	63750	90125
87748	105975	196902
188100	82725	119800
271280	98710	20635
255300	87800	47525
143117	140724	106784
337375	53250	0
292188	39956	58481
156132	147661	86832
130685	98385	161555
247375	3000	140250
112500	0	278125
192306	125768	72551
216382	105768	68475
322042	32604	35979
52355	146490	191780
88300	175000	127325
190267	89756	110602
88025	282800	19800
317200	19050	54375
121925	97450	171250
151700	109400	129525
118475	156350	115800
196743	133000	60882
176050	99100	115475
46500	309125	35000
87639	97032	205954
100000	59275	231350
328125	55000	7500
130028	160944	99653
161789	116840	111996
45525	282190	62910
390625	0	0
143050	134825	112750
173625	142600	74400
191650	101475	97500
283250	76925	30450
32325	62800	295500
153675	25250	211700
172425	114150	104050
186875	148750	55000
117800	120175	152650
62638	224224	103763
144375	202500	43750
156775	128675	105175
189375	93350	107900
390625	0	0
150285	119270	121070
173331	76102	141192
57933	275334	57358
313125	61100	16400
108975	136100	145550
91156	71922	227547
258831	56672	75122
153175	125975	111475
157150	193000	40475
247822	133464	9339
177659	158464	54502
230838	47349	112438
145793	63851	180981
328125	12500	50000
128725	164400	97500
191150	63675	135800
78125	35000	277500
80965	224525	85135
142675	126625	121325
23175	35000	332450
91040	129276	170309
199741	78546	112338
172000	153300	65325
264875	40500	85250
165985	61615	163025
137280	146685	106660
188025	148325	54275
248442	47354	94829
264825	67300	58500
167975	140000	82650
235575	87950	67100
300250	33525	56850
232550	62250	95825
207105	99430	84090
202997	46336	141292
130575	117050	143000
271285	77670	41670
291815	82830	15980
198035	100440	92150
308375	24800	57450
244575	99640	46410
73750	32550	284325
