#topo1 ((O,P3),P2,P1);		
#topo2 ((O,P2),P3,P1);		
#topo3 ((O,P1),P3,P2);		
topo1	topo2	topo3
66250	7450	316925
83650	204325	102650
253125	114700	22800
96875	99750	194000
170750	56875	163000
230000	112535	48090
94375	120000	176250
69200	125200	196225
143687	108353	138585
363125	7500	20000
166650	192475	31500
270025	65775	54825
375000	15625	0
149106	200871	40648
87191	85491	217943
123350	131275	136000
83617	25656	281352
323225	31575	35825
168225	153775	68625
223500	127125	40000
150945	108110	131570
241638	79031	69956
144666	98627	147332
273878	4928	111819
292500	87625	10500
86252	114759	189614
201250	158125	31250
326250	59125	5250
359975	11400	19250
134250	115850	140525
164720	124290	101615
95275	113325	182025
276375	91875	22375
191726	86751	112148
140640	137870	112115
155725	130875	104025
169090	132378	89157
218725	61750	110150
238390	35330	116905
115050	34100	241475
119150	105560	165915
297600	53575	39450
182175	164400	44050
290920	31740	67965
233995	85240	71390
170340	144130	76155
219900	142497	28228
160225	131550	98850
131750	105875	153000
57025	198850	134750
218753	56960	114912
288750	11875	90000
231880	58485	100260
271181	52334	67110
296475	43875	50275
390625	0	0
139009	109363	142253
255975	94260	40390
139440	127280	123905
128300	120664	141661
105225	118151	167249
197725	95850	97050
90288	56149	244188
83052	190152	117421
170480	100055	120090
231875	95000	63750
124725	75350	190550
118888	58381	213356
351125	12050	27450
164625	133700	92300
245500	2000	143125
112257	106510	171858
204400	107475	78750
172788	14088	203749
95650	229375	65600
121015	111625	157985
109106	150913	130606
79575	266500	44550
148650	88250	153725
80575	259350	50700
227425	45000	118200
259925	79200	51500
187515	156030	47080
201620	123970	65035
145815	73436	171374
133125	225625	31875
168428	80353	141844
146167	71954	172504
153555	158840	78230
118796	200831	70998
50345	183340	156940
150366	138924	101335
118275	223075	49275
153600	60400	176625
135350	139325	115950
164100	69900	156625
164150	146875	79600
159705	140375	90545
116300	111075	163250
103000	247400	40225
53125	296250	41250
231250	150000	9375
180135	179060	31430
179290	71180	140155
304950	14675	71000
46900	87675	256050
94820	195385	100420
112527	67699	210399
333583	8946	48096
143270	175475	71880
200740	62840	127045
352750	33000	4875
42968	220993	126664
181765	162088	46772
91581	152813	146231
116269	246903	27453
315050	63350	12225
199150	65625	125850
162125	90100	138400
121950	119750	148925
242900	64025	83700
181341	104767	104517
224780	19848	145997
215440	54265	120920
110053	90572	190000
194650	131200	64775
311175	33475	45975
228852	108971	52802
222825	29750	138050
128100	133675	128850
125750	120150	144725
112599	206352	71674
125000	50000	215625
160444	123467	106714
124169	41438	225018
165275	86775	138575
148125	196375	46125
134459	128520	127646
322475	26650	41500
242941	96792	50892
75050	277350	38225
271580	60785	58260
306875	13750	70000
223345	83640	83640
311035	8170	71420
216875	64500	109250
108295	184960	97370
294083	44546	51996
306360	53775	30490
76445	194240	119940
99524	105244	185857
332505	42710	15410
259775	76350	54500
141925	207400	41300
153003	118636	118986
124033	88211	178381
215000	88075	87550
184140	85845	120640
144075	168000	78550
132500	120000	138125
246410	42345	101870
176121	114096	100408
176375	132000	82250
243405	92610	54610
108975	6650	275000
327500	32050	31075
81200	74625	234800
379025	10800	800
184750	108025	97850
241275	108900	40450
201675	90700	98250
245101	58362	87162
107225	213625	69775
136031	39780	214814
367500	17500	5625
219625	60525	110475
369265	10680	10680
81875	288750	20000
148279	40378	201968
239100	87850	63675
170570	120833	99222
103125	136050	151450
129729	116970	143926
97325	205850	87450
176025	71900	142700
138680	90275	161670
192792	102969	94864
128700	130350	131575
52815	162445	175365
122957	147882	119786
91716	191216	107693
92208	155709	142708
231025	64600	95000
260240	44880	85505
233080	56000	101545
160041	136501	94083
210600	85200	94825
295800	20800	74025
196592	103880	90153
187280	99115	104230
347675	3125	39825
354725	15425	20475
274975	49950	65700
335500	21375	33750
102725	126000	161900
171875	104650	114100
127018	142947	120660
329200	11025	50400
277501	25112	88012
181303	91986	117336
229670	96135	64820
169729	154068	66828
152926	94248	143451
113725	165250	111650
116000	210875	63750
179550	129825	81250
140296	113833	136496
285746	69163	35716
132475	161700	96450
196175	146175	48275
166639	149019	74967
242055	55385	93185
116000	165425	109200
139000	82500	169125
149425	213075	28125
78550	106950	205125
277550	87725	25350
390625	0	0
99200	110600	180825
55968	114118	220539
167031	107802	115792
78000	289350	23275
196757	71684	122184
247625	1875	141125
178850	88425	123350
331065	25030	34530
140725	94050	155850
185375	106350	98900
141449	209202	39974
57775	36500	296350
218565	139380	32680
295450	45425	49750
192092	90829	107704
247288	77709	65628
222625	96825	71175
270825	91000	28800
163110	59455	168060
187358	130246	73021
231560	72420	86645
141882	73390	175353
133945	94765	161915
180625	117000	93000
168254	157111	65260
141925	147450	101250
292185	44620	53820
182739	117318	90568
240873	85223	64529
136925	135200	118500
187750	77925	124950
276001	57312	57312
154125	223025	13475
113000	164625	113000
139000	76125	175500
318425	41750	30450
88725	181150	120750
211569	69028	110028
233491	47827	109307
382500	1250	6875
189075	180150	21400
110000	137500	143125
390625	0	0
184975	139250	66400
196933	78828	114864
198151	93418	99056
202346	167977	20302
321750	28625	40250
224375	94400	71850
142600	100850	147175
243200	142025	5400
178701	82560	129364
44152	124737	221736
72747	151359	166519
316875	60125	13625
163820	141440	85365
119550	86750	184325
189090	72086	129449
170512	62401	157712
109205	145980	135440
160625	92500	137500
135880	122430	132315
390625	0	0
370675	13950	6000
197575	50550	142500
165845	103350	121430
151325	162150	77150
378950	4100	7575
95775	139725	155125
202025	37200	151400
137783	127192	125650
198408	97636	94581
165900	122375	102350
228250	85700	76675
189548	94729	106348
148870	181170	60585
158562	155089	76974
132273	143666	114686
137400	147600	105625
164907	99636	126082
95900	151225	143500
204625	90000	96000
74256	142013	174356
113180	77105	200340
215875	70000	104750
280315	20730	89580
317175	32500	40950
127350	208025	55250
249600	81350	59675
106632	86757	197236
177333	139016	74276
208325	100800	81500
161702	62149	166774
212500	71250	106875
195575	67550	127500
157075	129000	104550
136645	114440	139540
206220	40660	143745
85575	199125	105925
292748	49502	48375
278125	41750	70750
183500	157265	49860
214875	73000	102750
96132	258132	36361
119800	84075	186750
184844	180728	25053
197751	146612	46262
85625	177050	127950
294349	55927	40349
227650	27675	135300
162654	103154	124817
122535	172480	95610
158700	185900	46025
354025	17250	19350
64612	123955	202058
160717	134922	94986
158584	94059	137982
253000	127725	9900
195670	99915	95040
151250	160625	78750
307500	83125	0
176800	102525	111300
189780	179495	21350
390625	0	0
191533	140096	58996
212525	109100	69000
61250	275925	53450
232330	63740	94555
31250	215625	143750
369000	13125	8500
137525	101250	151850
234500	129000	27125
183075	121650	85900
158400	184250	47975
152450	129375	108800
139175	163700	87750
155725	107700	127200
293275	91950	5400
181840	114330	94455
375875	4750	10000
133250	134375	123000
136865	222220	31540
212077	14224	164324
309425	30350	50850
221850	46225	122550
273249	41188	76188
219100	65625	105900
231812	71289	87524
172525	124875	93225
109950	171650	109025
112450	238200	39975
377350	1025	12250
124881	171197	94547
137919	106750	145956
120500	107575	162550
186890	72640	131095
71365	205845	113415
73125	38800	278700
177350	173150	40125
144750	26500	219375
29090	38050	323485
390625	0	0
122360	146108	122157
96764	182283	111578
158475	42175	189975
179460	96720	114445
265625	0	125000
162474	65224	162927
285557	52534	52534
169742	53567	167316
179725	120175	90725
229665	74940	86020
74475	92925	223225
178675	153300	58650
293125	77000	20500
110900	158625	121100
135075	152600	102950
179500	79375	131750
140050	124500	126075
177500	65375	147750
185875	141750	63000
228325	115650	46650
321425	24075	45125
146187	150574	93864
173350	71250	146025
294334	53508	42783
120850	227100	42675
152875	87850	149900
114275	45875	230475
287850	67400	35375
177395	104090	109140
98200	164525	127900
244220	91140	55265
115000	152075	123550
82750	189675	118200
142695	156060	91870
229096	94852	66677
72350	102800	215475
269685	61070	59870
233950	84600	72075
196875	86850	106900
71875	43375	275375
211875	123875	54875
344725	34200	11700
120125	156875	113625
113400	74375	202850
176178	17061	197386
169135	91368	130122
187305	69160	134160
298481	53922	38222
361302	20699	8624
118183	108471	163971
92785	126330	171510
390625	0	0
133720	88390	168515
150014	85536	155075
215129	117848	57648
236875	105000	48750
154683	177842	58100
177500	192500	20625
241261	86532	62832
121050	18000	251575
175528	144597	70500
162753	156236	71636
256875	35100	98650
275125	41800	73700
62625	248700	79300
173471	183025	34129
222700	158125	9800
146475	9450	234700
135400	134125	121100
183625	207000	0
161900	28850	199875
326750	20750	43125
275350	84375	30900
156359	26879	207387
168125	84375	138125
109240	127939	153446
126067	195816	68742
171609	137732	81284
314504	37623	38498
220840	46245	123540
162725	79250	148650
242472	92652	55501
93900	169500	127225
151600	54075	184950
285600	93150	11875
118625	80500	191500
92250	72275	226100
307722	63152	19751
275325	48100	67200
296875	0	93750
86219	220594	83812
144350	142725	103550
138000	177700	74925
109269	45488	235868
116250	131500	142875
170275	129375	90975
134375	183150	73100
84125	306500	0
214296	116608	59721
171695	131879	87051
132515	172145	85965
204300	106150	80175
375475	9450	5700
84050	129025	177550
141272	112436	136917
265625	15625	109375
255160	118320	17145
118825	157000	114800
177849	110727	102049
151721	92752	146152
261666	69492	59467
104500	19625	266500
337125	25500	28000
140625	152300	97700
335087	14712	40826
141523	204888	44214
160000	141900	88725
163485	147020	80120
166221	118124	106280
193480	84960	112185
231250	122550	36825
220733	25908	143984
185569	110723	94333
126347	120117	144161
276225	0	114400
248375	78500	63750
136625	230775	23225
134850	204100	51675
183701	63674	143250
326225	21050	43350
90000	175325	125300
142875	26250	221500
234525	78755	77345
116575	100875	173175
178450	110650	101525
213750	17800	159075
157974	142327	90324
179625	120000	91000
321569	55762	13294
75600	198425	116600
142375	99950	148300
89520	85020	216085
145950	105450	139225
390625	0	0
181925	110975	97725
94200	90975	205450
167528	107023	116074
153042	168491	69092
326229	24298	40098
75600	233475	81550
292500	55750	42375
265395	43540	81690
166875	136875	86875
142500	96875	151250
220882	107109	62634
148675	82600	159350
231875	90700	68050
83625	190500	116500
191475	108000	91150
353500	32400	4725
120150	112475	158000
70264	217718	102643
186295	122610	81720
140400	213425	36800
122800	130325	137500
185750	90625	114250
177300	29775	183550
174950	127950	87725
108375	58000	224250
142668	95461	152496
106250	5400	278975
54095	44195	292335
106825	136000	147800
293750	79925	16950
131875	120400	138350
277889	29568	83168
280625	23750	86250
109925	99950	180750
184245	78770	127610
238875	52700	99050
107875	101150	181600
175458	65960	149207
68805	218465	103355
195337	76744	118544
183725	81550	125350
341725	29950	18950
222705	71935	95985
83975	121800	184850
200485	120920	69220
148000	106250	136375
128450	167325	94850
176600	61050	152975
235097	55299	100229
163710	135840	91075
237203	76086	77336
275875	37700	77050
186250	139875	64500
234325	111100	45200
131650	100125	158850
77375	84500	228750
121815	200090	68720
346359	12466	31800
180625	117000	93000
40220	44945	305460
169331	153072	68222
175095	143260	72270
351175	8050	31400
311125	71400	8100
280190	43335	67100
226530	49485	114610
59899	203136	127590
215775	124100	50750
164375	82200	144050
142570	188970	59085
111650	119510	159465
283340	59800	47485
169225	99600	121800
246100	71875	72650
86450	63825	240350
139550	33275	217800
83925	179100	127600
110000	167075	113550
145993	212966	31666
330648	24193	35784
263220	58950	68455
115425	132550	142650
103125	212500	75000
181705	106760	102160
124635	119060	146930
224125	122500	44000
114839	238641	37145
194490	60605	135530
310125	52500	28000
210800	73300	106525
225475	63454	101696
112725	179500	98400
304625	37100	48900
87775	71275	231575
85922	174881	129822
183650	77100	129875
192491	132054	66080
80850	40875	268900
339020	48035	3570
187010	103145	100470
111457	47964	231204
125605	98772	166248
286600	24700	79325
70337	55744	264544
208050	51300	131275
72797	69182	248646
179691	79742	131192
145100	177950	67575
101988	125546	163091
303310	41045	46270
181925	157650	51050
117225	163675	109725
37215	90240	263170
91750	80125	218750
186250	154375	50000
202950	165800	21875
167870	109514	113241
208473	93851	88301
109789	160112	120724
170583	100578	119464
209025	47975	133625
197125	56250	137250
265500	27000	98125
86460	90010	214155
250125	112500	28000
173700	155925	61000
106235	32810	251580
122575	202700	65350
159000	125125	106500
197750	133625	59250
326775	4600	59250
129616	106113	154896
259650	74850	56125
235120	88170	67335
288956	32953	68716
187875	161500	41250
238639	68689	83297
94706	155807	140112
184700	94325	111600
111650	198400	80575
214125	152450	24050
102450	218125	70050
211542	85242	93841
114031	129873	146721
228425	23800	138400
255100	80625	54900
94965	86265	209395
146100	70250	174275
33125	1250	356250
240374	69986	80265
34450	319725	36450
113150	191225	86250
78710	153070	158845
196750	138825	55050
126250	187900	76475
331275	45000	14350
201950	111725	76950
42400	216725	131500
169075	101550	120000
138500	57600	194525
131945	152472	106208
157750	154375	78500
73125	65000	252500
146400	76975	167250
197925	174400	18300
69175	98425	223025
182500	42050	166075
208525	84800	97300
321375	23775	45475
86277	156246	148102
217000	51000	122625
250725	123650	16250
152100	91800	146725
241950	87625	61050
208500	95050	87075
158875	78000	153750
113680	93520	183425
81100	232500	77025
103250	278000	9375
106400	148100	136125
364925	3200	22500
166418	119298	104909
190900	98725	101000
244355	38720	107550
122450	132750	135425
185793	120884	83948
114875	143200	132550
136885	148220	105520
119850	19025	251750
240625	0	150000
173564	112667	104394
213481	92396	84748
244650	65625	80350
109610	189105	91910
209380	104433	76812
138188	68631	183806
310685	22670	57270
128414	98916	163295
79675	53775	257175
147587	93228	149810
261500	64100	65025
152912	76876	160837
183500	56900	150225
361125	16000	13500
203125	85875	101625
128554	190567	71504
183310	129210	78105
235225	102900	52500
347875	6250	36500
119275	116850	154500
289654	69522	31449
113225	165025	112375
328500	55125	7000
147359	88434	154832
101712	81162	207751
21000	285500	84125
103897	122172	164556
104771	187726	98128
302023	56676	31926
138150	166000	86475
211150	144375	35100
252949	48388	89288
208675	49800	132150
71125	287000	32500
163951	173052	53622
220234	63609	106782
206250	96250	88125
186250	134525	69850
149200	140950	100475
311875	22500	56250
304875	28000	57750
311425	49450	29750
308936	47053	34636
122157	71539	196929
186875	148750	55000
319100	52150	19375
147118	110616	132891
247307	91934	51384
114141	118968	157516
277375	77375	35875
132080	126015	132530
150645	95895	144085
227968	87004	75653
56890	208065	125670
153000	111715	125910
120807	190534	79284
155875	122650	112100
123200	118950	148475
145025	83600	162000
149875	183375	57375
372425	9875	8325
191085	51320	148220
147044	88212	155369
91449	276376	22800
159715	125890	105020
157585	158730	74310
149800	123825	117000
177664	98568	114393
165709	134001	90915
272500	82500	35625
117501	115502	157622
305525	25700	59400
100840	60480	229305
287625	51737	51263
119286	184728	86611
165625	206250	18750
325550	17725	47350
266700	30000	93925
121985	132610	136030
136775	94155	159695
88625	100000	202000
152643	151516	86466
88276	250359	51990
148023	85411	157191
320763	19981	49881
165965	158880	65780
372366	9067	9192
156004	169387	65234
340250	18625	31750
156125	131500	103000
150975	101850	137800
131011	147264	112350
183852	49140	157633
136750	159000	94875
279950	47225	63450
86767	155379	148479
174303	92786	123536
196625	142400	51600
218750	68750	103125
135380	168135	87110
340625	0	50000
234925	139075	16625
246029	29100	115496
38082	66432	286111
161101	90664	138860
350750	13375	26500
192235	78870	119520
282450	11125	97050
98125	17475	275025
198750	135000	56875
81575	88800	220250
351425	27500	11700
98500	109500	182625
201338	119231	70056
177250	145825	67550
242830	80635	67160
117925	151550	121150
248000	87375	55250
185750	113675	91200
257975	110000	22650
142415	105955	142255
145890	152230	92505
253962	91426	45237
246075	30000	114550
216875	96900	76850
85454	203217	101954
224500	113000	53125
153200	1050	236375
165000	139000	86625
229985	82420	78220
267987	15469	107169
207505	136290	46830
126375	113750	150500
216140	140775	33710
160050	76200	154375
188904	78529	123192
155917	40804	193904
197450	96050	97125
142210	131100	117315
205125	136000	49500
182464	88708	119453
221795	18205	150625
157500	90725	142400
124500	161500	104625
126500	179275	84850
227545	126840	36240
171250	46500	172875
160615	56880	173130
164375	76375	149875
146367	95067	149191
111568	29616	249441
127326	152878	110421
75839	249564	65222
212125	110500	68000
172625	103000	115000
241357	75334	73934
126855	220875	42895
262775	54725	73125
184175	58450	148000
181100	169400	40125
229100	75125	86400
116250	180000	94375
231258	59696	99671
234883	99300	56442
153638	190631	46356
141491	143209	105925
249463	97270	43892
248225	69700	72700
296875	0	93750
100875	258250	31500
166375	13350	210900
122800	139650	128175
225500	108250	56875
58875	131000	200750
137675	34700	218250
142825	151200	96600
238875	63850	87900
340153	16068	34404
108265	158850	123510
174997	66514	149114
90255	220420	79950
159500	91125	140000
200939	58389	131297
207605	121010	62010
241835	114820	33970
52750	293600	44275
240100	36550	113975
87675	289900	13050
144500	182125	64000
117190	95240	178195
252863	107806	29956
179932	105459	105234
192275	98050	100300
100990	112323	177312
218757	116061	55807
141580	82915	166130
117325	258300	15000
147050	179775	63800
184600	141875	64150
132790	72840	184995
381150	6775	2700
180125	90175	120325
192350	71050	127225
166675	191100	32850
129580	117265	143780
236075	57250	97300
107140	85795	197690
223350	163450	3825
206166	101118	83341
230975	87850	71800
96875	139550	154200
209561	74976	106088
291425	38800	60400
235800	22625	132200
174971	166902	48752
115725	184800	90100
153157	138459	99009
206970	51610	132045
207886	67138	115601
267248	44977	78400
156950	166725	66950
235965	133310	21350
197845	173640	19140
192625	125700	72300
120450	87900	182275
173400	123150	94075
193593	160256	36776
163396	103493	123736
150525	115150	124950
108215	122505	159905
212303	130186	48136
174998	142848	72779
221250	113000	56375
216125	80525	93975
194100	83750	112775
171025	19200	200400
120025	39600	231000
295250	34875	60500
146000	200250	44375
308340	9030	73255
170870	130160	89595
274122	44132	72371
128811	78507	183307
231680	67260	91685
257525	75950	57150
273625	84750	32250
267865	59730	63030
111875	254375	24375
126750	110250	153625
177605	72410	140610
159050	93125	138450
269925	35200	85500
112500	84375	193750
171845	76085	142695
155840	106790	127995
333125	28750	28750
229065	106180	55380
297875	77000	15750
90530	139978	160117
216900	98200	75525
222950	53910	113765
302463	62624	25538
185600	102425	102600
312500	56250	21875
176373	134064	80188
161480	83030	146115
242364	68337	79924
188380	107190	95055
140875	158750	91000
280683	43656	66286
191640	75455	123530
133375	31050	226200
123424	200362	66839
194223	127010	69392
353700	1800	35125
272753	56165	61707
262775	13750	114100
158750	115000	116875
94375	97275	198975
165975	170050	54600
206250	50475	133900
210616	178992	1017
77775	282325	30525
169125	87750	133750
163046	109177	118402
145981	172753	71891
50375	64500	275750
204025	144750	41850
141875	96650	152100
277815	30280	82530
213470	86665	90490
152380	68085	170160
138600	97450	154575
94381	265762	30482
178335	125901	86389
256991	20842	112792
52675	211000	126950
165980	82115	142530
234134	51308	105183
130525	78600	181500
145545	107040	138040
233435	88670	68520
115625	140000	135000
175500	117050	98075
96047	119244	175334
96100	118780	175745
63625	311800	15200
93475	116150	181000
149500	142275	98850
101781	31967	256877
107500	153125	130000
118579	113148	158898
133375	51975	205275
365875	9600	15150
173625	86750	130250
257420	48325	84880
114854	140075	135696
229729	92598	68298
117155	179695	93775
220400	98325	71900
186875	123750	80000
212033	111296	67296
331875	13750	45000
125000	179250	86375
206490	81405	102730
107950	55500	227175
122525	116600	151500
323875	26250	40500
266875	71250	52500
98150	60200	232275
199636	140751	50238
105900	225600	59125
177134	86321	127170
242075	87200	61350
159399	181924	49302
142425	67600	180600
233500	72750	84375
240675	92050	57900
172900	98700	119025
334100	17325	39200
181285	126420	82920
259825	34500	96300
90025	176000	124600
202226	93387	95012
163655	111775	115195
119975	51275	219375
199590	132105	58930
179350	116600	94675
99375	291250	0
104465	76750	209410
331875	22500	36250
197797	74332	118496
137850	172025	80750
60670	269115	60840
234335	72645	83645
65486	192082	133057
190767	103964	95894
179050	95625	115950
85375	43750	261500
207915	81180	101530
303125	0	87500
199375	75000	116250
264740	77115	48770
333250	20250	37125
110857	143016	136752
200615	87490	102520
241750	109900	38975
193125	110600	86900
255317	58704	76604
88978	96072	205575
188830	111290	90505
199694	101946	88985
194664	103625	92336
183150	146585	60890
273287	108326	9012
135179	188166	67280
169450	41550	179625
231125	142200	17300
253575	60100	76950
181325	190900	18400
95175	145925	149525
190873	60326	139426
116810	205895	67920
359375	26250	5000
212325	88300	90000
142400	139725	108500
39000	85425	266200
175855	114935	99835
182575	199300	8750
287750	54125	48750
237360	41539	111726
203850	71150	115625
332328	25982	32315
212925	41250	136450
235867	82178	72580
352875	6000	31750
138350	110800	141475
133000	133125	124500
180529	151773	58323
203942	74116	112567
246650	53625	90350
96700	129250	164675
62500	183275	144850
183625	97000	110000
381250	0	9375
238316	114293	38016
113725	99450	177450
136750	102875	151000
157815	53010	179800
290775	32350	67500
184875	107350	98400
95550	135565	159510
244807	78684	67134
390625	0	0
120095	150610	119920
56250	211275	123100
217650	100650	72325
177650	105000	107975
367400	13175	10050
147535	93370	149720
265750	105000	19875
115875	65925	208825
209140	110430	71055
267625	9750	113250
328510	25995	36120
97000	213325	80300
146195	157094	87336
258350	96200	36075
118250	18900	253475
160800	202525	27300
237775	48750	104100
295450	34855	60320
267500	62750	60375
138140	117915	134570
99350	153575	137700
135900	114025	140700
55275	126700	208650
100750	168900	120975
162630	85156	142839
232875	34000	123750
111130	128805	150690
133020	179640	77965
189129	62784	138712
178250	35425	176950
174975	189200	26450
246967	71304	72354
104225	161250	125150
121250	10000	259375
306188	13706	70731
193125	185750	11750
213015	63230	114380
363575	18550	8500
119475	133525	137625
206881	95472	88272
234457	76284	79884
194875	61650	134100
203491	47742	139392
217425	109465	63735
137450	242250	10925
169375	172250	49000
165995	135420	89210
132745	99115	158765
339800	2275	48550
261750	34325	94550
247591	53616	89418
142825	118425	129375
66625	65300	258700
117625	123800	149200
275925	111600	3100
210625	135000	45000
70625	97375	222625
195120	99705	95800
106180	103663	180782
142975	149360	98290
147325	157350	85950
236875	45650	108100
200350	106650	83625
121550	162350	106725
196783	100882	92960
347975	11500	31150
107839	115302	167484
359375	31250	0
339925	5700	45000
132125	54500	204000
297140	17905	75580
182925	68950	138750
124700	163900	102025
178745	129780	82100
141500	178275	70850
149182	152080	89363
89225	121125	180275
280305	21410	88910
141184	139353	110088
214250	111900	64475
124275	194275	72075
171243	69201	150181
161733	86232	142660
218125	0	172500
208850	95150	86625
153800	144950	91875
319292	45779	25554
96250	57500	236875
153300	131800	105525
103177	245874	41574
167565	91380	131680
365550	2900	22175
142350	2700	245575
81932	68032	240661
118375	138725	133525
191755	61117	137753
249925	109200	31500
103125	16850	270650
335500	34125	21000
223017	58276	109332
116500	146625	127500
272641	34576	83408
297725	7600	85300
182399	79188	129038
130905	88290	171430
161925	122250	106450
343750	46875	0
257125	89550	43950
116755	83835	190035
145952	87799	156874
222403	44436	123786
111250	263150	16225
237760	139320	13545
160360	131945	98320
138643	94661	157321
220599	80207	89819
305160	72295	13170
90125	3750	296750
123125	43125	224375
228080	88684	73861
259800	40575	90250
213675	48650	128300
51225	276000	63400
122900	171500	96225
133750	127500	129375
190700	54600	145325
131553	134881	124191
164199	115832	110594
159725	48250	182650
75105	300760	14760
206670	101865	82090
55324	69272	266029
159375	101375	129875
296199	57322	37104
305625	53350	31650
251869	55584	83172
206458	92196	91971
154625	168875	67125
259225	48000	83400
286950	23400	80275
136857	181731	72037
250875	78750	61000
172725	71400	146500
243450	64600	82575
229775	90225	70625
146243	103814	140568
187545	47840	155240
156250	46875	187500
260625	93750	36250
217395	90335	82895
235525	0	155100
132502	100334	157789
195625	105000	90000
255050	72450	63125
133365	82590	174670
210700	39925	140000
165933	101496	123196
379900	6825	3900
140945	131420	118260
165525	85600	139500
172743	102743	115139
150590	78374	161661
144650	59175	186800
206425	114750	69450
321150	16800	52675
167615	81595	141415
95180	152915	142530
143444	153381	93800
210535	94060	86030
328000	23250	39375
89550	70400	230675
225027	53249	112349
194248	93280	103097
166576	91256	132793
130730	171480	88415
116575	122600	151450
90950	215275	84400
138297	98614	153714
200675	79625	110325
149958	205631	35036
272500	95000	23125
116600	90525	183500
118200	171800	100625
241000	103075	46550
337505	38010	15110
115175	90350	185100
144425	131875	114325
53925	202500	134200
85350	76975	228300
127650	86625	176350
116646	88699	185280
182525	68750	139350
206054	130384	54187
152050	144400	94175
123055	168460	99110
176002	131499	83124
98350	201610	90665
241695	84265	64665
96400	142525	151700
388125	0	2500
162205	98835	129585
125275	82800	182550
244075	29350	117200
180785	78170	131670
107150	120350	163125
170625	180350	39650
200355	120010	70260
246548	65351	78726
318000	19425	53200
247550	45800	97275
189348	136651	64626
171875	90650	128100
171815	76740	142070
221529	74598	94498
217249	13538	159838
96275	212650	81700
123378	120211	147036
179680	70920	140025
197500	46700	146425
303375	39000	48250
70250	215750	104625
169129	61758	159738
338184	26833	25608
235675	15750	139200
145818	101616	143191
283625	97250	9750
162415	98220	129990
128075	143525	119025
390625	0	0
99215	202450	88960
188399	55376	146850
180125	101600	108900
267800	74850	47975
174899	140696	75030
74500	106625	209500
339800	27100	23725
191025	147200	52400
236715	76455	77455
89500	221450	79675
276100	35725	78800
237756	89372	63497
201875	93050	95700
66511	279554	44560
256800	120325	13500
276525	59775	54325
182025	106750	101850
168575	35000	187050
157760	146780	86085
136450	123025	131150
177500	173925	39200
156216	111857	122552
167975	76850	145800
87583	193046	109996
178825	65050	146750
196875	78450	115300
232527	67210	90888
208105	83460	99060
91000	137650	161975
208380	65655	116590
157450	67900	165275
139200	123275	128150
138125	188125	64375
109575	250450	30600
215650	74475	100500
132832	135102	122691
222700	45750	122175
313450	26625	50550
140125	171600	78900
318577	36024	36024
204449	91488	94688
142800	107000	140825
172000	129030	89595
115730	119130	155765
277087	71844	41694
131464	110523	148638
107409	156283	126933
156825	146400	87400
191875	142500	56250
189840	121884	78901
77725	78175	234725
138750	50000	201875
148155	118460	124010
84797	122260	183568
188375	110000	92250
176100	96975	117550
130625	128600	131400
53625	84750	252250
231096	89677	69852
350000	0	40625
216975	99900	73750
173215	193880	23530
234346	86874	69405
146804	100973	142848
334125	37500	19000
250775	77750	62100
220495	72165	97965
172350	135475	82800
245663	96656	48306
85250	193375	112000
167355	99250	124020
173295	122040	95290
89900	165375	135350
160300	150600	79725
223333	72938	94354
264934	82333	43358
150425	149700	90500
116500	149625	124500
332581	25491	32553
143625	105625	141375
180950	105825	103850
197980	149535	43110
222282	68859	99484
42500	154625	193500
178768	142999	68858
238250	85250	67125
255425	11800	123400
153725	78300	158600
230625	72750	87250
193250	140000	57375
129350	110300	150975
86875	211950	91800
140875	145350	104400
191875	132750	66000
101368	207096	82161
225499	45852	119274
147858	238896	3871
375000	1250	14375
224726	115673	50226
150242	105460	134923
74314	135622	180689
115703	83659	191263
146250	93500	150875
390625	0	0
170750	63750	156125
37209	179132	174284
143580	27610	219435
191413	112656	86556
136100	106125	148400
101385	216170	73070
130817	43654	216154
79690	202670	108265
87450	51750	251425
130000	41125	219500
148310	223395	18920
223550	8500	158575
226500	81750	82375
289418	47691	53516
253015	61880	75730
109357	73927	207341
103739	59218	227668
140111	128466	122048
170175	172725	47725
247670	45900	97055
256550	95050	39025
335731	23788	31106
153375	204750	32500
299275	0	91350
251294	51953	87378
144250	79500	166875
280225	58700	51700
207169	60078	123378
142957	135352	112316
234375	156250	0
381250	7500	1875
43200	91550	255875
288000	31125	71500
209630	67385	113610
236875	93750	60000
148065	179590	62970
200180	138215	52230
173375	128700	88550
149900	192000	48725
236537	121594	32494
161745	26040	202840
273325	35550	81750
114750	125300	150575
62125	104750	223750
151598	127426	111601
194728	104979	90918
252050	34325	104250
159300	47050	184275
268800	34150	87675
181875	87800	120950
195200	151125	44300
272125	55250	63250
142972	116189	131464
233252	112504	44869
189525	87400	113700
134993	131334	124298
136588	131909	122128
93575	178700	118350
149536	168828	72261
62950	111550	216125
287125	24750	78750
164240	103175	123210
138775	201250	50600
73199	233750	83676
167325	133918	89382
229500	98050	63075
230000	82500	78125
175199	180488	34938
158500	146625	85500
309507	39134	41984
156058	141444	93123
155037	108758	126830
111146	164933	114546
188956	23422	178247
307125	63400	20100
262725	13700	114200
245695	92290	52640
138325	185575	66725
95533	75438	219654
182846	112918	94861
190226	44612	155787
