#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
0	0	390625
249000	73625	68000
262697	93977	33951
295375	38250	57000
248011	50432	92182
181250	142125	67250
216450	99025	75150
359025	18900	12700
166880	57285	166460
184990	98925	106710
237715	103280	49630
303950	57175	29500
195025	118800	76800
231520	142365	16740
160250	182250	48125
175725	110986	103914
191250	83100	116275
160565	104380	125680
0	390625	0
199483	144308	46834
215323	73573	101729
390625	0	0
266000	74125	50500
161250	112500	116875
240000	67500	83125
119320	199320	71985
235515	42475	112635
211864	133243	45518
178650	71575	140400
186725	122460	81440
226975	139900	23750
194925	114650	81050
196250	55900	138475
326875	63750	0
91250	258075	41300
123125	258750	8750
390625	0	0
208900	78750	102975
112950	143450	134225
268719	56894	65012
185750	68000	136875
360625	30000	0
172150	137275	81200
175625	95000	120000
165985	148965	75675
216890	85615	88120
119100	45625	225900
146575	95100	148950
255875	46750	88000
132000	77500	181125
184375	69900	136350
253375	28925	108325
213568	98766	78291
193065	188580	8980
147875	171000	71750
121550	104975	164100
129410	85610	175605
366000	18200	6425
225000	137500	28125
135000	230500	25125
250800	112625	27200
50965	247930	91730
280875	75300	34450
138125	98750	153750
365350	25275	0
245635	35520	109470
129324	253188	8113
221875	37500	131250
177411	90896	122318
315250	1200	74175
111250	232500	46875
183275	123425	83925
322775	26550	41300
222295	117290	51040
86350	249750	54525
195950	146675	48000
172875	60500	157250
218750	55000	116875
202390	76305	111930
198875	92500	99250
168930	114685	107010
101875	53975	234775
140000	190125	60500
327225	44200	19200
205625	123750	61250
174125	114000	102500
199150	124200	67275
166875	190000	33750
163650	92500	134475
330775	17350	42500
290125	44875	55625
136875	180500	73250
375000	15625	0
187950	76275	126400
231875	95000	63750
215975	149700	24950
165075	38475	187075
205073	103526	82026
310355	48510	31760
37150	194100	159375
244200	73850	72575
278090	61705	50830
177250	15000	198375
294425	46850	49350
87500	26250	276875
43700	343200	3725
343750	46875	0
390625	0	0
311425	39800	39400
124550	36875	229200
238405	76460	75760
348825	3400	38400
192500	75625	122500
152100	132275	106250
390625	0	0
102445	109090	179090
180625	69300	140700
170625	132000	88000
58125	95000	237500
325300	41350	23975
187500	105625	97500
53150	259375	78100
126875	188750	75000
48125	315000	27500
390625	0	0
113423	139566	137636
118125	141250	131250
161250	162500	66875
315120	46640	28865
167500	160800	62325
365050	16800	8775
118205	151010	121410
299908	25821	64896
264375	78750	47500
148175	36200	206250
172675	115700	102250
96725	28700	265200
349375	41250	0
126275	83725	180625
0	200500	190125
111625	193500	85500
236162	55637	98826
146875	71875	171875
224375	131250	35000
253125	37500	100000
114930	229395	46300
106250	9375	275000
297285	79620	13720
101875	121875	166875
132768	80739	177118
105550	211875	73200
108500	134025	148100
283075	58950	48600
115450	60075	215100
219425	159200	12000
281250	100625	8750
325000	65625	0
215000	17500	158125
127300	137225	126100
149185	102460	138980
82425	133050	175150
224625	0	166000
275000	58750	56875
123475	85000	182150
144950	65000	180675
228125	153125	9375
343750	11250	35625
331875	41250	17500
281875	106750	2000
180120	156660	53845
199375	48750	142500
147021	118542	125062
275675	7700	107250
253556	73663	63406
24375	4750	361500
214985	135990	39650
238050	95200	57375
359375	0	31250
363125	0	27500
91650	184000	114975
210050	133175	47400
100362	44712	245551
184375	56250	150000
156000	137550	97075
92375	266250	32000
101875	285000	3750
215000	102250	73375
390625	0	0
298325	62500	29800
268875	115000	6750
157500	217525	15600
111425	241700	37500
158975	121450	110200
184125	87750	118750
159625	186000	45000
115625	80000	195000
277025	41675	71925
161564	139493	89568
339395	39240	11990
224100	130150	36375
390625	0	0
220825	52500	117300
233125	78750	78750
73525	94800	222300
218075	161400	11150
75571	148602	166452
168550	46725	175350
349100	17325	24200
360625	0	30000
203125	155700	31800
112625	154450	123550
318400	61425	10800
272500	41250	76875
109250	193875	87500
165000	22500	203125
125000	201250	64375
196875	81250	112500
343750	46875	0
169575	145600	75450
333225	31850	25550
136250	19375	235000
250652	58499	81474
125000	201875	63750
101875	110000	178750
365000	25000	625
179315	91730	119580
253800	136825	0
127400	136425	126800
188375	92150	110100
160000	112650	117975
149375	230000	11250
167500	69200	153925
128250	187625	74750
192500	94375	103750
176900	142175	71550
382475	7200	950
130125	239900	20600
131250	196875	62500
156824	135793	98008
112325	278300	0
126250	249375	15000
112625	149250	128750
390625	0	0
171875	35000	183750
105884	117660	167081
313125	33625	43875
126325	108850	155450
379375	11250	0
129625	13125	247875
360625	30000	0
244765	101830	44030
113875	92750	184000
211250	7500	171875
61873	109283	219469
197775	51175	141675
141825	135675	113125
240000	150225	400
347725	31875	11025
205949	150663	34013
260415	58830	71380
125000	265625	0
135025	97200	158400
87825	97200	205600
65410	165035	160180
211500	130725	48400
288750	30000	71875
54500	247250	88875
142750	107400	140475
211875	141250	37500
175725	62300	152600
162150	133825	94650
217375	60000	113250
242595	112690	35340
103750	213750	73125
390625	0	0
195000	93125	102500
177475	99900	113250
225000	78525	87100
191580	96505	102540
390625	0	0
181850	186900	21875
264975	61237	64413
368125	0	22500
390625	0	0
162535	214770	13320
235500	75125	80000
281250	100625	8750
161675	210075	18875
94450	210125	86050
151875	121875	116875
198125	192500	0
265125	76250	49250
390625	0	0
273000	56125	61500
367750	10500	12375
199375	106250	85000
159347	78222	153056
345625	45000	0
315750	0	74875
125000	258400	7225
271835	28820	89970
310025	69875	10725
191725	159000	39900
107000	152500	131125
363825	8400	18400
180000	106875	103750
390625	0	0
174900	130700	85025
70775	288750	31100
228475	139050	23100
117470	88800	184355
330225	25200	35200
58475	313125	19025
117975	23750	248900
348250	0	42375
133175	133700	123750
197500	120000	73125
211025	16800	162800
198375	93000	99250
142300	76725	171600
284225	51775	54625
83750	5000	301875
169775	122150	98700
390625	0	0
96250	287550	6825
29599	153302	207724
199775	184800	6050
288750	86000	15875
248750	38125	103750
206900	80150	103575
69925	142500	178200
173325	49150	168150
289025	44550	57050
353811	29928	6886
317435	23440	49750
128275	174450	87900
359375	16250	15000
169300	121500	99825
276725	53750	60150
280900	51400	58325
308050	9850	72725
351750	16875	22000
200425	95850	94350
352425	15000	23200
252500	138125	0
172453	122034	96138
315000	0	75625
196875	95625	98125
221510	122965	46150
168900	116725	105000
225000	137500	28125
120000	45900	224725
187296	128083	75246
177500	192500	20625
150625	195000	45000
185000	48125	157500
390625	0	0
113700	185100	91825
251850	132900	5875
133372	29022	228231
178125	118750	93750
138900	67525	184200
205725	92350	92550
311875	78750	0
50500	317750	22375
200000	123750	66875
178750	155625	56250
279625	36750	74250
175750	174375	40500
204250	102475	83900
113525	185350	91750
199125	93750	97750
96250	158125	136250
195360	133895	61370
217825	6300	166500
125625	197500	67500
390625	0	0
148125	156250	86250
138125	62150	190350
127375	158000	105250
170875	107250	112500
390625	0	0
102050	222950	65625
98125	26250	266250
76000	147150	167475
390625	0	0
187500	0	203125
194930	72454	123241
390625	0	0
183125	41250	166250
390625	0	0
135274	170464	84887
256250	59375	75000
8400	73625	308600
162745	156960	70920
390625	0	0
179600	96800	114225
208125	159375	23125
127500	53125	210000
308750	42500	39375
83375	18500	288750
284900	74925	30800
109300	167475	113850
294875	40600	55150
0	390625	0
134875	86000	169750
153125	81250	156250
227535	26840	136250
76250	215625	98750
380375	7150	3100
183134	116334	91157
103704	42998	243923
234781	73272	82572
213125	20625	156875
128025	103350	159250
240195	37770	112660
368125	22500	0
184905	175120	30600
218525	75150	96950
22500	25600	342525
123625	74250	192750
197750	101250	91625
117000	50500	223125
169084	73207	148334
253750	91875	45000
390625	0	0
331875	45000	13750
160575	156500	73550
225625	45000	120000
351600	16975	22050
189375	35000	166250
371875	18750	0
255625	115500	19500
260000	71875	58750
128767	133773	128085
219555	13330	157740
214125	104500	72000
160775	124850	105000
248125	120000	22500
174575	122550	93500
208000	14000	168625
151575	155300	83750
221625	36000	133000
96375	209175	85075
181250	159375	50000
302724	47038	40863
110225	244500	35900
282500	60625	47500
70625	310625	9375
273325	37500	79800
181125	79500	130000
222750	14875	153000
375000	10375	5250
364725	13300	12600
111250	231875	47500
156250	28125	206250
305750	47825	37050
269075	62775	58775
116050	25200	249375
261875	72350	56400
143875	56250	190500
390625	0	0
115625	60625	214375
100225	216650	73750
258750	94050	37825
112925	204150	73550
312625	8000	70000
129250	112800	148575
137700	175900	77025
143475	138700	108450
335875	18000	36750
9375	0	381250
115975	124000	150650
351250	39375	0
136475	162500	91650
341875	48750	0
109375	218750	62500
203724	100434	86467
390625	0	0
196997	55359	138269
224331	92372	73922
233125	97500	60000
248125	71250	71250
371875	0	18750
95000	6775	288850
229975	119700	40950
105825	266475	18325
172282	107409	110934
390625	0	0
178400	188675	23550
390625	0	0
390625	0	0
168200	32750	189675
171618	188875	30132
164425	158600	67600
231595	80340	78690
343750	46875	0
137540	59480	193605
42500	188750	159375
134400	91600	164625
390625	0	0
193975	124950	71700
173255	91310	126060
155500	207000	28125
128125	185625	76875
351400	8950	30275
175550	105125	109950
89925	131700	169000
390625	0	0
334125	30800	25700
187675	120600	82350
390625	0	0
134375	236600	19650
132897	184364	73364
82500	21750	286375
75750	207675	107200
172500	152500	65625
244900	31875	113850
181700	54000	154925
265625	125000	0
119137	122792	148696
239600	34850	116175
93750	0	296875
185442	111629	93554
183500	103125	104000
203561	90832	96232
171875	55000	163750
331000	13225	46400
390625	0	0
147275	40775	202575
205375	123500	61750
104400	114325	171900
111000	112125	167500
235820	86515	68290
11375	62500	316750
145875	116150	128600
168300	102625	119700
150075	118250	122300
285625	105000	0
390625	0	0
115625	146900	128100
173400	8900	208325
162655	107937	120033
113350	78475	198800
150575	122600	117450
52575	261175	76875
144000	207500	39125
375000	15625	0
260000	120000	10625
302500	57000	31125
282556	33372	74697
246375	51500	92750
72730	28845	289050
90325	78550	221750
189983	53346	147296
195875	114950	79800
347994	13669	28962
73500	257625	59500
213025	8750	168850
109375	281250	0
150485	206270	33870
38475	343750	8400
375000	3750	11875
316625	62000	12000
58750	330000	1875
157450	188175	45000
158750	77500	154375
153289	203248	34088
214175	25350	151100
248755	81460	60410
201250	165000	24375
282625	97450	10550
123750	128000	138875
249949	70338	70338
118625	82000	190000
70000	167500	153125
200300	139175	51150
291999	82938	15688
177295	122610	90720
342625	5750	42250
224250	74125	92250
259350	60075	71200
284000	47375	59250
123900	150125	116600
336175	0	54450
390625	0	0
265125	101400	24100
202050	16450	172125
149200	139725	101700
390625	0	0
106750	131700	152175
317975	18400	54250
142025	142800	105800
189600	96575	104450
346860	25195	18570
137005	224435	29185
277975	46500	66150
90700	132475	167450
371875	0	18750
343225	34800	12600
178125	43750	168750
122778	115449	152398
138475	158400	93750
160568	112736	117321
224917	156254	9454
226175	31350	133100
203750	101875	85000
226250	87675	76700
63295	311440	15890
274550	21500	94575
240125	144000	6500
167625	105000	118000
390625	0	0
113226	219101	58298
93750	273125	23750
362325	15000	13300
237425	35100	118100
191775	154000	44850
118125	11250	261250
185375	149100	56150
191300	102000	97325
349600	27525	13500
292475	57200	40950
150625	191250	48750
216875	21250	152500
330300	36800	23525
140625	170000	80000
172811	87036	130778
266875	15400	108350
291975	78850	19800
186550	39150	164925
390625	0	0
151655	83960	155010
127250	90575	172800
168580	163358	58687
187175	76000	127450
317217	40104	33304
265625	125000	0
155725	215400	19500
359375	18750	12500
140099	111452	139074
122400	202400	65825
152620	225540	12465
328125	0	62500
156250	234375	0
144179	215798	30648
108550	165975	116100
0	15625	375000
311400	30100	49125
80095	63810	246720
140625	250000	0
0	355625	35000
287175	51275	52175
234375	106250	50000
292025	6800	91800
132900	103725	154000
163875	183000	43750
322425	6600	61600
390625	0	0
322809	28808	39008
136250	66250	188125
82511	137644	170470
390625	0	0
317500	57900	15225
346000	16875	27750
164075	137250	89300
351250	39375	0
256100	62725	71800
300500	60500	29625
167125	118825	104675
128675	102700	159250
152550	42450	195625
138000	132500	120125
246875	83750	60000
343750	41250	5625
74200	214275	102150
102925	206000	81700
143600	102125	144900
219575	59400	111650
290625	100000	0
293785	48420	48420
178560	72235	139830
331745	27840	31040
164875	33250	192500
101950	80625	208050
166880	51085	172660
65625	11500	313500
390625	0	0
160055	61475	169095
387500	0	3125
62239	92324	236062
360150	625	29850
160525	143700	86400
318750	71875	0
390625	0	0
161640	79790	149195
390625	0	0
356125	33150	1350
194650	81375	114600
325175	11550	53900
345625	45000	0
137250	240000	13375
253575	115700	21350
217450	65325	107850
187500	81925	121200
114250	35625	240750
317975	71800	850
167530	19660	203435
242089	76518	72018
359375	31250	0
120002	83781	186842
279325	35025	76275
390625	0	0
235750	78000	76875
93025	158400	139200
171300	119925	99400
255275	87700	47650
268500	52525	69600
301200	14300	75125
377075	5600	7950
198535	100230	91860
46875	180625	163125
264375	78750	47500
214275	30400	145950
121875	82500	186250
283425	107200	0
367075	13650	9900
199225	106400	85000
186375	133000	71250
48872	317747	24006
219000	70625	101000
143281	63614	183730
47304	314642	28679
188625	113150	88850
151250	224375	15000
323575	46600	20450
175855	131160	83610
71850	147975	170800
173750	6875	210000
189000	54000	147625
353600	3300	33725
23125	8125	359375
196950	67500	126175
277625	82800	30200
263125	39750	87750
286900	48150	55575
160239	126818	103568
186250	8125	196250
109375	0	281250
195625	97500	97500
171250	39375	180000
322250	39375	29000
138125	151875	100625
135625	137750	117250
123300	87325	180000
129375	174500	86750
260550	41250	88825
71625	260000	59000
390625	0	0
99245	40665	250715
157500	202500	30625
308950	52925	28750
304084	32208	54333
176465	67140	147020
360625	0	30000
170825	162500	57300
146980	122885	120760
380850	5400	4375
163750	157275	69600
121450	197925	71250
361175	27500	1950
134600	169175	86850
219050	89075	82500
100000	261875	28750
233650	2925	154050
112250	197125	81250
111500	90000	189125
281250	0	109375
103400	151200	136025
86000	31500	273125
54900	133000	202725
339002	4199	47424
270350	120275	0
282550	2475	105600
155000	150125	85500
187500	203125	0
0	375000	15625
390625	0	0
346875	12500	31250
141875	229550	19200
209375	137500	43750
165625	95000	130000
188125	112500	90000
188125	22500	180000
145625	216875	28125
110750	166125	113750
170100	0	220525
145745	34590	210290
142500	144375	103750
182600	75150	132875
152435	87020	151170
121670	182810	86145
93750	296875	0
192450	68175	130000
222325	0	168300
62500	284375	43750
55000	205000	130625
56250	287500	46875
314175	61450	15000
138125	217250	35250
181250	47500	161875
122225	111375	157025
307963	41212	41450
66125	132000	192500
147500	172550	70575
82715	107940	199970
184375	61875	144375
281250	96250	13125
139250	185250	66125
288750	87500	14375
288325	6050	96250
193125	67500	130000
100580	35670	254375
90625	187500	112500
300560	50820	39245
296875	93750	0
118000	31000	241625
359175	5250	26200
153765	134912	101948
298770	37455	54400
153168	23241	214216
239050	76275	75300
163875	118750	108000
343750	46875	0
325000	0	65625
152010	166910	71705
224475	97900	68250
347725	27900	15000
173025	215050	2550
166725	146200	77700
30400	273645	86580
184450	51300	154875
119225	185250	86150
245975	0	144650
305500	39750	45375
390625	0	0
152000	104625	134000
187100	39950	163575
153950	118500	118175
191069	118128	81428
126375	158750	105500
61250	326875	2500
250925	107500	32200
158528	97589	134508
105000	252250	33375
196630	120285	73710
150625	153750	86250
197000	87375	106250
328125	0	62500
135332	133731	121562
165100	109500	116025
375000	0	15625
119300	85200	186125
123675	51850	215100
153750	114375	122500
138531	177763	74331
254375	115000	21250
211250	144375	35000
87500	74375	228750
390625	0	0
130615	139790	120220
160050	101200	129375
80425	45600	264600
222150	28275	140200
329875	47250	13500
218750	171875	0
194150	105000	91475
197271	135067	58287
216875	127500	46250
62500	288750	39375
162477	17052	211096
203125	0	187500
310650	78750	1225
157500	140625	92500
345925	27200	17500
188750	186875	15000
109375	281250	0
173530	112285	104810
265625	120000	5000
193125	74700	122800
212500	93750	84375
120650	154295	115680
263775	79450	47400
291675	12500	86450
117625	0	273000
194850	33600	162175
354875	34000	1750
216150	63250	111225
375000	11250	4375
255110	79330	56185
342775	26550	21300
110100	57000	223525
125000	233750	31875
300850	63525	26250
195625	97500	97500
210675	107700	72250
159450	100300	130875
390625	0	0
367300	12600	10725
225390	86495	78740
117835	199770	73020
133875	174250	82500
62500	328125	0
147675	71900	171050
280625	63750	46250
159375	71250	160000
104920	201435	84270
123375	208200	59050
238200	11875	140550
328125	62500	0
138175	160650	91800
359375	0	31250
155625	34000	201000
163125	127050	100450
202250	98375	90000
312500	0	78125
167950	160200	62475
192900	63125	134600
251925	69700	69000
390625	0	0
125625	130000	135000
230075	68400	92150
225625	71250	93750
328125	62500	0
157625	165400	67600
281250	0	109375
84415	61815	244395
114750	225000	50875
52800	15525	322300
120742	101491	168392
112250	145975	132400
260625	33750	96250
239450	21800	129375
376350	625	13650
194425	103350	92850
217850	107800	64975
311875	48300	30450
228125	112500	50000
265625	65000	60000
237000	89000	64625
282875	92000	15750
194704	145971	49950
355025	6600	29000
78750	225625	86250
135250	143000	112375
256467	101720	32438
105200	225175	60250
45525	0	345100
163175	66000	161450
184450	97675	108500
258625	105750	26250
109200	3575	277850
281250	83125	26250
73200	26375	291050
212530	80205	97890
358125	28750	3750
170143	89994	130488
299775	80350	10500
390625	0	0
390625	0	0
173125	157200	60300
375000	15625	0
194550	177100	18975
164750	113225	112650
175000	60000	155625
379297	5664	5664
156250	0	234375
109250	192000	89375
58425	15825	316375
171875	165625	53125
62500	286000	42125
390625	0	0
126250	202500	61875
136875	236250	17500
312500	0	78125
151300	139875	99450
73073	198104	119448
204850	62700	123075
227500	45000	118125
279625	3000	108000
345475	43200	1950
257975	11250	121400
232500	40000	118125
390625	0	0
15625	375000	0
158750	170600	61275
349375	10000	31250
310525	51300	28800
226425	106200	58000
223750	76875	90000
46800	340075	3750
125500	75600	189525
308625	19500	62500
29375	16250	345000
175225	90000	125400
323500	27625	39500
390625	0	0
67275	97650	225700
109729	206978	73918
165625	153750	71250
196575	84375	109675
260625	96250	33750
63125	200625	126875
369375	0	21250
311790	45480	33355
259875	17500	113250
249125	135000	6500
180375	112850	97400
191250	96250	103125
141250	50225	199150
251325	130900	8400
162875	76800	150950
250000	50625	90000
84900	305725	0
154475	180600	55550
92925	143125	154575
92625	164600	133400
207500	67500	115625
143350	38400	208875
274275	44450	71900
253670	60915	76040
113975	218400	58250
109375	4650	276600
241303	120186	29136
375000	11250	4375
173750	59375	157500
300500	53125	37000
194650	82225	113750
378000	7225	5400
199350	80100	111175
390625	0	0
312500	78125	0
231250	9375	150000
171026	68112	151487
279925	89100	21600
202301	26826	161498
227325	128825	34475
168800	96525	125300
171950	97750	120925
138125	80100	172400
61865	154880	173880
320425	70200	0
196895	139690	54040
121995	48570	220060
155795	134837	99993
162500	215625	12500
93420	75570	221635
267500	39375	83750
115625	12500	262500
232500	81650	76475
296875	93750	0
158238	179974	52413
44000	76500	270125
234675	76825	79125
176450	121050	93125
305250	38500	46875
390625	0	0
390625	0	0
390625	0	0
184025	90900	115700
327125	25500	38000
192750	119725	78150
340625	22500	27500
322700	5525	62400
138295	166635	85695
62100	16800	311725
89325	189950	111350
125350	168025	97250
161707	78728	150190
81600	106875	202150
103125	156250	131250
48125	80100	262400
140550	146575	103500
35000	59000	296625
188650	92050	109925
266906	55613	68106
39375	60750	290500
203135	105595	81895
183625	2025	204975
160625	165000	65000
186453	127144	77028
260625	70850	59150
213820	45165	131640
390625	0	0
230976	45318	114331
130625	125000	135000
140075	94300	156250
229475	46200	114950
171553	174278	44794
218350	54575	117700
258675	33900	98050
208125	50000	132500
289080	11655	89890
316250	9375	65000
190600	90600	109425
247500	46875	96250
257775	37975	94875
197012	95426	98187
173750	51875	165000
187500	16250	186875
219175	116325	55125
204025	95350	91250
284750	26400	79475
375000	15000	625
77320	116820	196485
125875	171000	93750
139125	88300	163200
201875	110000	78750
317637	52194	20794
8500	336375	45750
264375	72450	53800
175500	61375	153750
284375	106250	0
317250	64025	9350
63975	266650	60000
350250	12375	28000
199325	123800	67500
218600	101825	70200
390625	0	0
188750	121250	80625
199155	55985	135485
142425	17950	230250
276825	30025	83775
305625	42500	42500
191125	54750	144750
313000	1125	76500
390625	0	0
192500	122500	75625
285000	14750	90875
216825	89100	84700
118775	91250	180600
325775	34700	30150
311125	21000	58500
337250	28875	24500
167799	184088	38738
231250	79350	80025
261162	40819	88644
163500	131025	96100
177150	122500	90975
162525	64450	163650
221875	131250	37500
18750	367150	4725
204050	123750	62825
195000	105625	90000
111375	155775	123475
223750	67500	99375
39550	347875	3200
203750	116875	70000
186493	101046	103086
159375	108750	122500
205625	61250	123750
269823	54526	66276
162048	148751	79826
198125	122500	70000
189800	63125	137700
150350	143875	96400
216686	94707	79232
125873	145976	118776
178125	212500	0
92125	114350	184150
191650	73125	125850
120352	122499	147774
290776	79026	20823
246875	0	143750
156875	44600	189150
251500	97500	41625
390625	0	0
328125	35000	27500
86875	163750	140000
312500	0	78125
339375	7500	43750
310750	48150	31725
365958	9471	15196
181250	159375	50000
165625	225000	0
172000	77000	141625
211025	4800	174800
152500	139125	99000
56250	45300	289075
261805	64410	64410
377375	13250	0
356250	0	34375
254375	32650	103600
235685	62220	92720
157625	111875	121125
170315	116390	103920
138500	231125	21000
38376	278732	73517
390625	0	0
348750	28625	13250
359375	26250	5000
173510	133200	83915
326875	30000	33750
156250	12000	222375
368125	0	22500
93575	74750	222300
217776	108937	63912
57662	328751	4212
228125	50000	112500
156625	10000	224000
147500	232500	10625
390625	0	0
136875	20000	233750
155799	99438	135388
196875	81250	112500
188750	140000	61875
153275	221350	16000
189475	137100	64050
51350	107425	231850
211250	144375	35000
300625	90000	0
51375	0	339250
244963	86070	59592
390625	0	0
346725	39775	4125
103150	165000	122475
25000	312500	53125
62500	328125	0
226750	73725	90150
196875	96250	97500
139005	120215	131405
102325	102500	185800
62500	223125	105000
125000	6350	259275
248125	71250	71250
331125	8500	51000
159200	67200	164225
360900	19075	10650
332125	50000	8500
174525	115500	100600
142700	107600	140325
250000	0	140625
110000	179875	100750
36525	316250	37850
277725	60000	52900
164375	135000	91250
238550	95200	56875
56375	215625	118625
190998	130936	68691
229225	37650	123750
390625	0	0
13750	20625	356250
126250	249375	15000
221000	108050	61575
95950	175275	119400
157867	133186	99572
375000	10625	5000
177500	65625	147500
115355	114001	161269
179394	167997	43234
234175	81300	75150
296875	0	93750
206525	78225	105875
157900	154825	77900
56455	303588	30582
142250	87500	160875
233400	73625	83600
155225	88450	146950
287225	6250	97150
140625	0	250000
125675	113750	151200
185100	36675	168850
138499	72520	179606
255625	50500	84500
300175	0	90450
164000	153500	73125
157575	45960	187090
122626	170698	97301
219625	69000	102000
113625	223000	54000
140625	170000	80000
188200	44025	158400
136250	10000	244375
133000	175750	81875
51250	54125	285250
250000	78750	61875
170831	86172	133622
170625	1250	218750
264900	112525	13200
131250	84375	175000
133000	167625	90000
248125	55500	87000
330150	48925	11550
240525	131525	18575
310800	17625	62200
343660	15870	31095
264225	72450	53950
188175	116700	85750
226250	90000	74375
257875	47250	85500
342900	38650	9075
82500	268750	39375
183575	143900	63150
326725	38450	25450
237725	59850	93050
94800	155400	140425
71950	51750	266925
138750	110000	141875
187725	142600	60300
62500	0	328125
178075	43750	168800
145250	226625	18750
241875	148750	0
135820	119640	135165
128475	148425	113725
55000	202750	132875
163282	139161	88182
222325	127500	40800
164550	115025	111050
218175	122100	50350
210625	0	180000
62125	103000	225500
145334	102384	142907
173750	193750	23125
155625	225000	10000
103125	90625	196875
171875	140000	78750
350900	8925	30800
375000	0	15625
98494	120237	171894
292075	21500	77050
272675	76800	41150
157500	73000	160125
176961	152032	61632
314375	41250	35000
390625	0	0
193125	67500	130000
277275	40925	72425
98750	173500	118375
226000	91500	73125
173375	28600	188650
141675	69125	179825
390625	0	0
324460	41020	25145
156302	26314	208009
381375	250	9000
132919	244728	12978
175400	97925	117300
250025	46550	94050
176825	123500	90300
146250	244375	0
199375	109800	81450
53750	217625	119250
191800	75300	123525
179375	113750	97500
172275	135850	82500
80850	240575	69200
45625	173625	171375
125475	100700	164450
182275	65850	142500
316250	31050	43325
125000	168550	97075
98125	3750	288750
212429	82798	95398
62500	328125	0
122850	169325	98450
92675	210000	87950
210250	69375	111000
145225	126900	118500
228225	78750	83650
75100	290425	25100
389375	1250	0
93750	215625	81250
79100	144375	167150
102500	218025	70100
190664	129585	70376
207250	112500	70875
178125	168750	43750
154750	100100	135775
306875	24250	59500
208525	182100	0
35300	101750	253575
218750	122125	49750
213775	20850	156000
268750	48750	73125
17500	136850	236275
390625	0	0
121622	153614	115389
390625	0	0
304225	57200	29200
54175	323325	13125
181606	173697	35322
156250	59375	175000
188125	7500	195000
158318	59139	173168
390625	0	0
135280	33566	221779
215920	102240	72465
203900	140000	46725
85825	277300	27500
311700	15400	63525
188950	30675	171000
177700	82475	130450
190075	60000	140550
330525	42500	17600
118225	61450	210950
390625	0	0
311625	64400	14600
300725	17400	72500
259800	120200	10625
268750	53750	68125
31250	68425	290950
218750	125000	46875
209775	158050	22800
295450	33525	61650
316450	17625	56550
153920	98110	138595
215625	108750	66250
250000	50625	90000
390625	0	0
288750	35875	66000
177875	100050	112700
93750	296875	0
123325	129750	137550
262225	106000	22400
210625	156250	23750
203150	179975	7500
330145	37758	22722
390625	0	0
323750	62500	4375
353950	5500	31175
28725	169400	192500
197425	25500	167700
148000	149025	93600
138930	117810	133885
390625	0	0
202075	99750	88800
390625	0	0
390625	0	0
140625	15625	234375
288750	49375	52500
281572	59289	49764
278125	27000	85500
311525	19250	59850
177000	141750	71875
159325	135050	96250
173075	78575	138975
160225	148050	82350
139650	37675	213300
235075	83400	72150
212500	99375	78750
194320	162165	34140
29250	338175	23200
171875	113750	105000
171195	28670	190760
204825	93300	92500
270925	106750	12950
330625	3750	56250
55650	114450	220525
232500	55000	103125
100625	170000	120000
282575	38425	69625
70325	35650	284650
116050	205975	68600
197500	75000	118125
91600	239625	59400
96875	146225	147525
139625	92450	158550
224307	90234	76084
260475	32750	97400
164525	81300	144800
206250	84375	100000
248750	76250	65625
237598	148176	4851
71000	205375	114250
146360	192765	51500
229750	0	160875
300625	90000	0
92500	209625	88500
162625	24000	204000
256100	82025	52500
192725	167300	30600
361464	13643	15518
299366	51357	39902
259125	29300	102200
390625	0	0
265303	79944	45378
185180	144735	60710
390625	0	0
168750	196875	25000
200400	63625	126600
253625	93500	43500
116000	45075	229550
193475	169650	27500
238135	19770	132720
131875	165000	93750
122025	261250	7350
295925	19900	74800
122825	233050	34750
346250	23750	20625
150825	58450	181350
113750	200525	76350
247125	82050	61450
77250	236625	76750
238875	100000	51750
182240	157405	50980
177316	71142	142167
211824	138313	40488
128750	123750	138125
68750	134375	187500
84743	175068	130814
219575	86150	84900
15625	250000	125000
85200	169100	136325
312500	78125	0
291125	47500	52000
197825	99250	93550
293125	0	97500
162741	96367	131517
188300	97225	105100
390625	0	0
137675	122550	130400
97900	39525	253200
390625	0	0
159375	93750	137500
158125	25800	206700
128660	165330	96635
375625	15000	0
238150	96900	55575
250005	114840	25780
178181	79704	132740
380625	10000	0
330625	16500	43500
203125	0	187500
196875	81250	112500
173775	191150	25700
385000	0	5625
127321	162252	101052
335625	55000	0
198600	104100	87925
74375	84975	231275
124282	162611	103732
109375	101250	180000
212250	80625	97750
78125	75000	237500
390625	0	0
311300	59525	19800
161315	65230	164080
242779	32748	115098
346250	20025	24350
371275	9550	9800
343750	26250	20625
160625	116250	113750
134825	74350	181450
205802	100223	84600
151250	209375	30000
319275	2675	68675
204425	41825	144375
182450	27275	180900
25032	25184	340409
146625	67875	176125
163950	121950	104725
154475	173650	62500
191600	93650	105375
82500	49025	259100
50625	271250	68750
390625	0	0
70000	274125	46500
190625	71250	128750
122500	178725	89400
63750	272525	54350
174545	127120	88960
5625	303125	81875
209375	75000	106250
128975	123350	138300
191125	52500	147000
232500	118125	40000
303125	50000	37500
208350	114475	67800
239075	109550	42000
149251	78198	163176
