0,1,2
147420,171275,71930
195978,147094,47553
198750,66200,125675
192150,111350,87125
228225,8800,153600
130929,102448,157248
292291,50592,47742
290481,40656,59488
258988,52534,79103
66225,123750,200650
230200,68400,92025
270542,26979,93104
119550,103750,167325
126800,166550,97275
117750,116475,156400
341400,37975,11250
121825,82500,186300
127889,129472,133264
169650,28000,192975
37097,20666,332862
184225,100950,105450
170044,86740,133841
151427,136574,102624
154711,88731,147183
312375,9000,69250
78750,120050,191825
256525,56200,77900
205725,132100,52800
199621,95172,95832
221725,70500,98400
279553,57984,53088
145053,113403,132169
133750,64125,192750
328125,0,62500
226575,68000,96050
135225,20000,235400
378250,8625,3750
143800,119750,127075
176115,115180,99330
64825,46150,279650
348600,19650,22375
143042,148240,99343
261875,62500,66250
173275,66450,150900
197160,95120,98345
183975,108750,97900
233875,33700,123050
143716,150977,95932
206200,57325,127100
126028,163785,100812
187730,114510,88385
174975,158400,57250
107877,147245,135503
126637,54678,209310
356525,2275,31825
110144,93053,187428
323850,49775,17000
311225,7200,72200
79765,165420,145440
159650,139630,91345
194750,99100,96775
141035,154020,95570
118297,156235,116093
307025,14300,69300
208175,83000,99450
107500,200000,83125
149575,168450,72600
179575,77500,133550
284025,2400,104200
177409,84658,128558
129370,177000,84255
169720,79765,141140
314870,35890,39865
204750,111375,74500
232400,56525,101700
226350,112742,51533
107725,196400,86500
117192,185364,88069
168069,117282,105274
218650,106875,65100
77375,131925,181325
120875,162400,107350
176250,67500,146875
164937,96960,128728
126000,255625,9000
268725,80950,40950
117270,203255,70100
121500,164150,104975
134125,134625,121875
161625,66125,162875
82750,181425,126450
348600,8500,33525
96250,84375,210000
79160,94910,216555
164650,68700,157275
148692,119504,122429
246700,58125,85800
168562,174607,47456
151930,3955,234740
168941,95178,126506
228825,60000,101800
113900,62025,214700
326050,33475,31100
235707,96284,58634
115000,224325,51300
150325,118225,122075
276875,21450,92300
271225,112200,7200
136700,115325,138600
261825,90300,38500
112117,144904,133604
189089,53293,148243
128809,133644,128172
109125,48925,232575
269561,13045,108019
160125,101500,129000
190622,83061,116942
363125,8500,19000
194097,124566,71962
138180,89730,162715
191325,120225,79075
160896,140698,89031
164962,73964,151699
158975,147125,84525
266241,77192,47192
115320,43575,231730
151355,75435,163835
211775,77500,101350
84200,34825,271600
230800,72700,87125
178050,132175,80400
263527,69302,57796
204148,34079,152398
267422,65569,57634
311899,29224,49502
139611,202426,48588
188870,117330,84425
166365,98080,126180
239800,113750,37075
134475,92850,163300
125575,75850,189200
296489,49518,44618
246875,87500,56250
142600,34200,213825
297906,57865,34854
22900,348625,19100
166525,56700,167400
172000,141087,77538
35835,15270,339520
220625,67650,102350
223300,44625,122700
158353,196856,35416
112948,85926,191751
73200,171975,145450
217758,101898,70969
49030,127476,214119
183535,76890,130200
151750,46500,192375
148801,161600,80224
141000,204000,45625
130550,83000,177075
157889,79968,152768
167575,103500,119550
274375,103650,12600
171803,113760,105062
198535,117370,74720
177025,107400,106200
171693,121941,96991
209521,91302,89802
231915,84980,73730
163025,105700,121900
200800,54375,135450
106960,158935,124730
125817,125775,139033
90364,150223,150038
304900,57375,28350
90984,194781,104860
109285,74329,207011
263675,41550,85400
104275,212325,74025
174550,103575,112500
94681,98561,197383
185724,48438,156463
182175,22500,185950
193101,92561,104963
253896,65902,70827
236056,33588,120981
199765,114970,75890
271250,43750,75625
179300,101525,109800
136390,168087,86148
329375,0,61250
298209,65858,26558
386875,0,3750
210250,110625,69750
121620,208080,60925
287825,67800,35000
288436,30807,71382
100275,270450,19900
390625,0,0
76096,249927,64602
235268,84482,70875
228835,82290,79500
172859,27954,189812
367525,2400,20700
259275,45760,85590
136040,102600,151985
121575,76475,192575
147731,99682,143212
163150,30600,196875
63500,234875,92250
172397,86672,131556
171875,187500,31250
114225,51600,224800
326050,12250,52325
109375,241875,39375
55333,305034,30258
315800,29625,45200
193750,78750,118125
137215,148990,104420
245675,83350,61600
174175,92800,123650
251175,123600,15850
264608,56921,69096
225296,79666,85663
146339,81968,162318
79925,40050,270650
152350,144925,93350
171935,98570,120120
190425,142850,57350
105075,142150,143400
161775,155300,73550
227825,80300,82500
218941,53982,117702
239560,70445,80620
166871,98852,124902
175750,184125,30750
67451,176865,146309
143750,108000,138875
224475,80750,85400
165625,86750,138250
225136,83857,81632
219970,116265,54390
254455,74610,61560
126250,211875,52500
156975,163000,70650
312925,63900,13800
52350,49425,288850
138750,162000,89875
118625,111500,160500
202350,127675,60600
174873,86016,129736
195530,92585,102510
105400,211725,73500
245061,78932,66632
200075,48650,141900
131683,47032,211910
256050,71775,62800
288381,48622,53622
218550,62625,109450
206625,90400,93600
108375,58250,224000
110902,218474,61249
237325,33750,119550
213920,91130,85575
193966,103235,93424
182475,79300,128850
200000,33375,157250
1875,375325,13425
113475,177050,100100
122255,175740,92630
118125,207075,65425
158575,56675,175375
272550,56125,61950
224125,22750,143750
312539,46802,31284
310986,34032,45607
231965,70560,88100
260625,100000,30000
309527,48642,32456
335925,7200,47500
174325,88400,127900
250284,106420,33921
306499,52574,31552
237600,109425,43600
149375,108125,133125
280150,48675,61800
149800,97250,143575
85125,242650,62850
187132,65271,138222
175350,126825,88450
223534,73533,93558
110625,269500,10500
187375,107000,96250
173250,139875,77500
137800,69800,183025
176894,170712,43019
137045,137315,116265
285900,41175,63550
197985,103180,89460
111813,94156,184656
110850,166250,113525
99300,113250,178075
158800,73590,158235
158911,105726,125988
229850,55650,105125
91825,113200,185600
183950,103600,103075
144673,141522,104430
150925,130000,109700
180361,127204,83060
224115,60095,106415
250303,73102,67220
88275,26900,275450
179563,35241,175821
155025,110200,125400
114567,90207,185851
185090,112955,92580
205625,61250,123750
171200,110950,108475
156982,35938,197705
115625,18750,256250
125000,110000,155625
196175,75050,119400
68849,260062,61714
179175,183750,27700
252786,82482,55357
114264,81256,195105
262900,72675,55050
198400,20940,171285
152275,158350,80000
187230,47375,156020
173835,140175,76615
277450,58050,55125
109225,192150,89250
314958,27757,47910
302751,64418,23456
183144,106178,101303
100625,223750,66250
176929,118992,94704
134611,125240,130774
140877,106712,143036
279950,49375,61300
147384,95918,147323
167287,182583,40755
121176,151834,117615
206160,80920,103545
166355,98825,125445
132045,128970,129610
131444,106151,153030
95300,250325,45000
121450,220590,48585
119815,132990,137820
316425,33775,40425
57375,198250,135000
267000,69550,54075
377800,11825,1000
239375,113000,38250
190053,97043,103529
150909,219258,20458
87561,225432,77632
181750,99925,108950
305336,51157,34132
183661,105076,101888
151850,200400,38375
207155,127813,55657
221425,53000,116200
163386,127532,99707
123564,225522,41539
225625,82500,82500
119140,103170,168315
181375,146250,63000
141250,169750,79625
280275,79925,30425
106375,54125,230125
85625,96875,208125
274050,15950,100625
307675,26250,56700
210825,63800,116000
120150,144375,126100
312500,1000,77125
269997,83864,36764
97700,167175,125750
146973,102094,141558
246111,98289,46225
225875,70750,94000
217000,134250,39375
209525,34850,146250
176425,12600,201600
181325,39450,169850
137375,122350,130900
131636,113905,145084
227735,94720,68170
89975,52500,248150
170769,117778,102078
146250,120350,124025
372550,8100,9975
162800,91875,135950
177850,162775,50000
45000,310625,35000
277025,83200,30400
390625,0,0
136400,146050,108175
90359,193944,106322
179424,75402,135799
198250,144000,48375
202272,94872,93481
175225,31950,183450
135725,188000,66900
318000,9450,63175
249025,22950,118650
73044,278215,39366
134820,112970,142835
166777,142942,80906
53420,82345,254860
246025,73300,71300
120510,70470,199645
105000,163000,122625
91425,243400,55800
287600,58250,44775
193854,107476,89295
173290,160630,56705
237703,97161,55761
110725,142500,137400
123947,95851,170827
23900,244250,122475
253432,35784,101409
53225,183750,153650
140390,114195,136040
86658,183568,120399
134375,143625,112625
196547,78549,115529
234375,0,156250
217900,132300,40425
279675,88600,22350
169250,37875,183500
249525,80200,60900
264225,33175,93225
128129,229144,33352
188000,148250,54375
196630,90589,103406
74375,57300,258950
284375,106250,0
160452,127588,102585
186220,43800,160605
51125,114500,225000
261820,71490,57315
228657,66134,95834
150360,47269,192996
110764,106247,173614
385625,5000,0
285396,41986,63243
220165,73506,96954
188177,73624,128824
206337,45072,139216
108775,64425,217425
131625,114750,144250
114533,161092,115000
199600,112275,78750
211625,107125,71875
191621,86300,112704
228865,64755,97005
115312,53876,221437
217325,94550,78750
241715,101380,47530
208875,86250,95500
162500,102525,125600
355375,9500,25750
264625,46800,79200
112200,137600,140825
213975,66250,110400
156250,73800,160575
238220,57913,94492
109000,165625,116000
207716,59253,123656
204275,133925,52425
145542,78322,166761
166705,132690,91230
243275,99750,47600
199247,99410,91968
225625,11400,153600
263085,54355,73185
122175,47300,221150
148290,176145,66190
346100,12750,31775
89520,126735,174370
124373,108223,158029
209639,88034,92952
271475,63550,55600
228362,55394,106869
301465,45580,43580
280987,43344,66294
58125,116875,215625
130626,43758,216241
109765,87180,193680
136275,217650,36700
136710,77610,176305
148602,58774,183249
293809,72234,24582
122800,158200,109625
122125,180750,87750
152200,112450,125975
227500,55000,108125
155000,135000,100625
352637,15194,22794
315315,37630,37680
21800,0,368825
147355,165555,77715
106835,70380,213410
249207,36675,104743
213657,87059,89909
197535,61180,131910
317625,69000,4000
93620,105845,191160
204725,47725,138175
170434,97227,122964
331250,14375,45000
345625,45000,0
67717,273512,49396
221883,86171,82571
262360,62220,66045
232875,144500,13250
191133,71859,127633
169063,99906,121656
228525,126675,35425
243125,21400,126100
347950,3450,39225
154894,92953,142778
254209,64460,71956
213283,67526,109816
343750,30000,16875
239420,56270,94935
134795,86465,169365
216830,93908,79887
89550,164250,136825
155325,100275,135025
205984,69558,115083
205180,78250,107195
252749,84063,53813
120915,170820,98890
138062,136744,115819
192955,95760,101910
183414,115543,91668
245200,98900,46525
250571,43652,96402
124490,57250,208885
384950,4400,1275
319375,39300,31950
171300,180000,39325
286560,84692,19373
212500,85625,92500
359275,13550,17800
158250,93750,138625
354475,32400,3750
108894,99191,182540
153750,41250,195625
89655,130790,170180
190375,80600,119650
200075,106625,83925
169500,135600,85525
178400,108525,103700
144071,139143,107411
221850,68150,100625
127213,50378,213034
224225,52950,113450
149695,129861,111069
131475,163450,95700
148875,154175,87575
334575,33750,22300
272400,3600,114625
235300,72600,82725
234875,146000,9750
133464,119778,137383
231860,84195,74570
123975,107650,159000
206625,118450,65550
139250,97550,153825
257250,68500,64875
187120,101135,102370
110190,130836,149599
189979,141792,58854
188075,99550,103000
316425,12600,61600
311200,14325,65100
148300,97150,145175
311125,23250,56250
132436,157378,100811
139375,115000,136250
161758,160721,68146
184200,91000,115425
230202,84754,75669
74650,241475,74500
164000,166500,60125
81525,102450,206650
167585,100170,122870
16500,330250,43875
135000,52150,203475
160650,31400,198575
175886,53823,160916
343600,3825,43200
98698,48371,243556
85325,158425,146875
166050,84725,139850
132325,126000,132300
210666,103554,76405
106925,236300,47400
251079,60723,78823
234375,151750,4500
201875,93750,95000
131178,150319,109128
174331,88206,128088
125633,128646,136346
339325,22100,29200
267665,39550,83410
184085,112695,93845
374650,10800,5175
56625,272050,61950
180336,120782,89507
121625,43500,225500
101958,121451,167216
118235,225020,47370
356875,0,33750
122185,161796,106644
176575,87300,126750
175375,105700,109550
207300,133675,49650
54525,251325,84775
180425,66100,144100
128125,81000,181500
52602,160859,177164
262120,70665,57840
169448,155661,65516
237500,114500,38625
156125,72250,162250
93025,171950,125650
101670,77080,211875
140675,144035,105915
239475,81775,69375
148115,176340,66170
141650,161625,87350
72270,59361,258994
214200,51700,124725
147301,150176,93148
327518,39079,24028
178625,122000,90000
340250,32625,17750
206600,109100,74925
232150,60975,97500
249930,61643,79052
149323,126017,115285
212500,60000,118125
286200,76425,28000
294755,60610,35260
190875,59375,140375
319805,36930,33890
225350,124025,41250
83500,110525,196600
230175,78700,81750
235240,45480,109905
257325,110225,23075
111175,271050,8400
218355,42710,129560
230000,63750,96875
84912,201849,103864
134050,21125,235450
200581,151272,38772
73125,280050,37450
324900,29225,36500
199100,76750,114775
138590,145905,106130
127370,155710,107545
390625,0,0
189237,83540,117848
284835,42510,63280
140860,61330,188435
207230,72048,111347
150625,155000,85000
144675,50900,195050
135901,173932,80792
169008,41796,179821
191043,149194,50388
297700,53400,39525
305180,65885,19560
92500,298125,0
199568,112958,78099
164541,102240,123844
81250,159350,150025
71200,155500,163925
109240,92105,189280
321475,45750,23400
241250,53225,96150
157625,136250,96750
281250,91175,18200
203125,0,187500
239605,80010,71010
166250,117625,106750
60950,16500,313175
203125,85243,102257
136875,236250,17500
138063,45063,207499
208750,65000,116875
110675,151650,128300
87500,114200,188925
275485,57570,57570
149150,157100,84375
170996,116652,102977
111750,95875,183000
207450,85950,97225
106896,143748,139981
268375,93750,28500
181090,126075,83460
158880,129940,101805
164300,62050,164275
151275,115375,123975
199767,117220,73638
208495,105610,76520
288300,96050,6275
142375,193250,55000
153337,87244,150044
94225,270800,25600
284262,48819,57544
138645,169810,82170
195775,120650,74200
61125,79800,249700
132500,193750,64375
149725,89425,151475
109983,108336,172306
150700,158400,81525
355425,19200,16000
122561,101386,166678
273900,82500,34225
292525,15300,82800
146509,113959,130157
165975,83125,141525
251107,57424,82094
307025,76800,6800
177625,62250,150750
180225,92850,117550
112792,70532,207301
108971,150052,131602
328575,19850,42200
170600,65325,154700
110450,211200,68975
245375,49000,96250
126603,162445,101577
190625,162500,37500
137600,51300,201725
187850,75275,127500
38825,53050,298750
171950,97425,121250
267375,55700,67550
220875,98250,71500
245873,32376,112376
216829,136202,37594
238875,101750,50000
100640,130105,159880
390625,0,0
100125,199600,90900
142225,96450,151950
298313,44506,47806
192705,118610,79310
150071,190457,50097
183926,90310,116389
160692,112435,117498
242313,40176,108136
218850,73300,98475
228384,110944,51297
246175,93600,50850
168750,142550,79325
348715,22580,19330
160336,139807,90482
359375,25000,6250
170300,108125,112200
144727,132984,112914
261550,80275,48800
101101,86462,203062
285575,26125,78925
239629,84192,66804
243075,69250,78300
168900,47825,173900
163455,41710,185460
145087,109242,136296
207290,123305,60030
89407,208810,92408
109875,160850,119900
312500,0,78125
279750,33650,77225
13750,20550,356325
180585,76927,133113
375825,5100,9700
136250,92500,161875
153206,85779,151640
312500,37500,40625
62125,236500,92000
204169,86523,99933
314637,52094,23894
151875,111250,127500
390625,0,0
99475,54310,236840
161250,8300,221075
182075,85550,123000
145475,177342,67808
112180,98010,180435
155034,55093,180498
275048,74401,41176
287446,72169,31010
262900,27000,100725
250575,129975,10075
256125,108025,26475
207767,88716,94142
223615,82980,84030
319150,21850,49625
232400,94650,63575
229325,67500,93800
365000,9350,16275
142000,45750,202875
94346,114116,182163
128240,135743,126642
99350,107825,183450
187200,95825,107600
214325,75850,100450
206900,106050,77675
236125,90125,64375
233375,97900,59350
232000,127400,31225
120234,176457,93934
224666,75622,90337
215850,92250,82525
126500,236975,27150
96382,212719,81524
318905,36610,35110
264898,90026,35701
159355,183150,48120
147586,131982,111057
167600,92400,130625
144150,59625,186850
172950,122425,95250
144630,138810,107185
140296,107741,142588
117712,231944,40969
124130,63405,203090
203522,41131,145972
190625,83750,116250
316825,0,73800
132769,140100,117756
215868,119460,55297
151178,151534,87913
175350,119650,95625
248435,74970,67220
173475,138750,78400
142625,165500,82500
380000,4550,6075
199750,124950,65925
165625,123750,101250
232100,64300,94225
203713,83306,103606
333953,27536,29136
133301,69691,187633
209547,111264,69814
211425,90375,88825
227923,132076,30626
177725,94350,118550
241125,97900,51600
166875,90850,132900
156125,155375,79125
203050,100000,87575
250876,94403,45346
98698,194791,97136
238850,67275,84500
122875,240850,26900
227250,34375,129000
305000,71875,13750
124810,146490,119325
115000,168250,107375
174875,86000,129750
276050,48100,66475
248100,59800,82725
222179,60293,108153
294125,39175,57325
106905,55900,227820
257925,48400,84300
169790,103070,117765
212306,92047,86272
130026,149194,111405
167500,98825,124300
154427,115446,120752
162495,132360,95770
198125,96250,96250
250000,0,140625
139500,152625,98500
165275,129000,96350
87925,170625,132075
81300,190900,118425
203469,114948,72208
197425,72375,120825
39875,0,350750
213000,98125,79500
190625,68750,131250
134375,171875,84375
363250,9375,18000
217375,88500,84750
229025,76100,85500
214005,78575,98045
207100,15000,168525
194725,38625,157275
68125,165000,157500
292525,39550,58550
274642,55179,60804
244325,73150,73150
125910,125970,138745
213204,96333,81088
160875,94250,135500
390625,0,0
202150,101125,87350
214573,99726,76326
263415,59640,67570
261975,28000,100650
144832,172236,73557
123815,40490,226320
91675,135150,163800
225425,85575,79625
128875,117350,144400
112200,153650,124775
146840,137815,105970
302166,69167,19292
62500,283625,44500
324875,33625,32125
78200,125500,186925
164580,131805,94240
198075,103125,89425
226250,90000,74375
158625,69000,163000
242970,29597,118058
122600,105775,162250
270425,18600,101600
123675,163750,103200
179450,137500,73675
177850,174425,38350
245875,71250,73500
189045,92290,109290
105175,0,285450
165505,121884,103236
94325,56300,240000
181425,42650,166550
79000,70100,241525
106947,213462,70216
224375,77850,88400
100000,276875,13750
268750,29750,92125
157375,126250,107000
294425,31000,65200
349500,5950,35175
154800,115250,120575
167003,92324,131298
140980,134565,115080
112025,171050,107550
142750,199875,48000
197575,69750,123300
338645,25990,25990
116250,116875,157500
132278,128763,129584
91660,103030,195935
96875,28750,265000
182815,116880,90930
143346,112671,134608
168700,85250,136675
112175,217675,60775
65980,205005,119640
203334,86408,100883
215000,136525,39100
175425,89275,125925
124055,175940,90630
204950,128025,57650
123629,169442,97554
206775,137250,46600
287250,35425,67950
112500,115000,163125
230675,80150,79800
104233,251880,34512
162500,52500,175625
199776,132137,58712
163150,151080,76395
98750,130250,161625
113125,70850,206650
198555,111399,80671
172025,135975,82625
136250,151250,103125
300847,43778,46000
270170,52590,67865
167650,133575,89400
153765,136315,100545
178750,143025,68850
311828,29678,49119
144580,93105,152940
130295,107890,152440
267775,76950,45900
58250,211200,121175
145848,145998,98779
255250,107625,27750
223125,59300,108200
234750,63525,92350
125500,44650,220475
362075,20000,8550
201735,145844,43046
228569,73928,88128
350525,20900,19200
122125,36900,231600
390625,0,0
121489,94870,174266
168450,126325,95850
244028,51245,95352
240175,91700,58750
165325,34050,191250
148720,87140,154765
190550,141975,58100
191845,102670,96110
185455,98332,106838
46590,225180,118855
367375,22650,600
108100,77200,205325
189010,59120,142495
202837,89017,98771
206479,53673,130473
200872,117354,72399
158925,38900,192800
140541,75768,174316
132437,88637,169551
218412,43287,128926
202610,80245,107770
255175,116550,18900
39375,296250,55000
165550,54000,171075
119050,149925,121650
144875,100750,145000
190785,62730,137110
221880,87060,81685
193750,27375,169500
282325,74400,33900
260050,63300,67275
120560,179945,90120
183375,116150,91100
175531,87588,127506
85975,92825,211825
35325,106700,248600
119184,156242,115199
16850,260250,113525
192700,97500,100425
176625,145250,68750
211437,105955,73233
142255,108810,139560
130000,13125,247500
234425,130700,25500
203125,154875,32625
219325,34050,137250
300025,82800,7800
224050,112950,53625
330425,51800,8400
276491,54442,59692
194450,54150,142025
324125,57000,9500
158322,139564,92739
144800,85650,160175
166155,167510,56960
135096,168571,86958
151582,53432,185611
154205,131440,104980
120625,268000,2000
199870,81540,109215
242825,102695,45105
256025,35500,99100
246750,98500,45375
207456,147501,35668
158329,109137,123159
255025,55275,80325
234820,16590,139215
120000,179025,91600
53176,196401,141048
223825,105600,61200
109375,276875,4375
121450,105380,163795
294075,56550,40000
234129,68898,87598
241060,61785,87780
116725,147500,126400
351625,12000,27000
195175,72825,122625
56250,10000,324375
85625,56250,248750
218836,90111,81678
235148,88428,67049
267250,99625,23750
129293,218166,43166
100351,257724,32550
196315,68080,126230
275250,67500,47875
107175,80950,202500
160400,69650,160575
149246,75547,165832
152285,120070,118270
198774,146126,45725
285625,10000,95000
214000,121625,55000
308515,51480,30630
177961,111183,101481
119825,198950,71850
146625,144450,99550
192121,62802,135702
244468,106644,39513
330325,54300,6000
96375,183750,110500
93750,268750,28125
121250,168500,100875
148925,35375,206325
279800,10725,100100
228250,20000,142375
176625,91650,122350
120250,89000,181375
230375,72950,87300
79946,153172,157507
269413,41631,79581
151875,130000,108750
206775,95175,88675
142350,197950,50325
285950,74125,30550
171275,69350,150000
217745,77710,95170
154225,67500,168900
189286,89055,112284
235975,37875,116775
216875,48125,125625
190200,93625,106800
180755,73810,136060
142615,143570,104440
275620,75040,39965
277090,60265,53270
145675,55750,189200
367670,7640,15315
120050,119750,150825
151176,111917,127532
248945,53040,88640
198556,72416,119653
328025,29075,33525
247373,96976,46276
253125,49750,87750
181975,144900,63750
291625,46000,53000
390625,0,0
171968,122891,95766
59375,210625,120625
233605,87240,69780
70000,188025,132600
116990,128655,144980
210000,109000,71625
95931,61245,233449
188890,87255,114480
120000,69375,201250
251750,61750,77125
390625,0,0
215625,112500,62500
145151,81570,163904
111055,161860,117710
140960,97695,151970
311425,39600,39600
132342,173921,84362
177725,115200,97700
141325,196425,52875
209375,62500,118750
133966,101821,154838
236900,80625,73100
274575,39190,76860
330925,1800,57900
184825,112500,93300
165375,81200,144050
78424,110065,202136
121180,162715,106730
199875,104800,85950
88475,163000,139150
162180,206673,21772
125250,136850,128525
258350,127075,5200
234436,112303,43886
263212,65169,62244
128250,127710,134665
109375,281250,0
109129,159892,121604
133405,171800,85420
181500,67125,142000
142590,226245,21790
113883,151778,124964
382275,7100,1250
116325,178750,95550
225947,20064,144614
142100,71175,177350
105725,268900,16000
201153,123164,66308
110102,75602,204921
244846,63450,82329
228500,138105,24020
142346,120571,127708
140336,64924,185365
150525,163400,76700
230855,48210,111560
315634,41707,33284
223628,41961,125036
139170,157222,94233
174195,96040,120390
128443,135560,126622
214750,22500,153375
179498,107873,103254
149050,117600,123975
141565,60130,188930
126050,179325,85250
176147,75631,138847
214552,122249,53824
254740,64080,71805
66749,86902,236974
182125,123000,85500
159425,113900,117300
87757,107586,195282
184225,65400,141000
168875,66750,155000
119025,44475,227125
164625,121950,104050
320061,40902,29662
279200,80975,30450
375200,15425,0
175903,42228,172494
165375,107050,118200
174875,113750,102000
86499,178074,126052
162090,11180,217355
85175,134575,170875
213650,78600,98375
135492,141306,113827
113825,114750,162050
246875,83750,60000
172225,193750,24650
288475,19800,82350
173400,125350,91875
210625,45000,135000
69325,75025,246275
267932,37453,85240
340625,6950,43050
110625,133250,146750
116875,169000,104750
168700,163300,58625
180625,100230,109770
216950,109555,64120
141125,84200,165300
149153,125036,116436
117897,212574,60154
160750,83125,146750
360000,20625,10000
125940,136940,127745
156250,9375,225000
333300,24250,33075
199314,127468,63843
231950,78750,79925
261275,8400,120950
110600,117695,162330
189119,148353,53153
120680,183960,85985
129375,117500,143750
217840,120230,52555
137107,239859,13659
265625,0,125000
124000,266625,0
223122,86688,80815
282000,108625,0
148625,78000,164000
375000,11250,4375
92774,69217,228634
244625,61300,84700
319606,58122,12897
156052,155796,78777
176735,108720,105170
390625,0,0
153793,155541,81291
246945,113415,30265
203125,900,186600
91875,56250,242500
309525,46650,34450
236035,88320,66270
146150,150250,94225
159166,68667,162792
73850,196225,120550
96060,117590,176975
169270,141485,79870
181570,81995,127060
251213,66916,72496
172815,161280,56530
209225,49025,132375
176578,98328,115719
269192,61665,59768
182975,136850,70800
116172,162962,111491
228756,49081,112788
216420,142735,31470
164950,61200,164475
288125,33750,68750
134020,97110,159495
282150,63100,45375
178783,102240,109602
137375,81250,172000
113125,59500,218000
202950,175675,12000
115550,119000,156075
148600,154675,87350
127924,180188,82513
256925,30800,102900
167975,78400,144250
119852,134825,135948
129517,173067,88041
167500,66200,156925
320850,39150,30625
283660,81620,25345
128485,175590,86550
193006,40872,156747
151954,133423,105248
116450,183050,91125
134687,172726,83212
204025,56000,130600
71125,276000,43500
216950,61000,112675
146749,76526,167350
189650,100625,100350
116226,210748,63651
101973,114566,174086
132990,73280,184355
372875,2000,15750
196875,180625,13125
200050,50925,139650
312500,0,78125
170960,140795,78870
238175,115250,37200
157375,45750,187500
170400,93975,126250
179200,96375,115050
174625,47000,169000
211250,21250,158125
359899,9288,21438
178125,78500,134000
38250,269925,82450
164375,40000,186250
164297,108681,117647
169300,101625,119700
97934,151434,141257
225725,83075,81825
193500,174125,23000
266855,24660,99110
131875,42625,216125
92050,182025,116550
178079,134176,78370
114350,226300,49975
162410,75090,153125
340975,39000,10650
232925,55850,101850
260833,57295,72497
148326,89773,152526
312300,77725,600
154125,90000,146500
171867,87608,131150
104060,99935,186630
65000,30750,294875
183375,149150,58100
246325,144300,0
217154,76684,96787
149375,96900,144350
202069,104944,83612
111750,143300,135575
259700,23750,107175
110160,97035,183430
268325,69900,52400
279265,16400,94960
306750,37150,46725
169705,135740,85180
136250,197500,56875
258500,51875,80250
247117,101304,42204
248875,24250,117500
256575,23000,111050
175000,178125,37500
182785,107110,100730
89347,205434,95844
183225,94825,112575
199018,113132,78475
139326,183298,68001
164375,160000,66250
208361,76808,105456
231870,88015,70740
168716,72871,149038
265625,25000,100000
194473,80628,115524
143472,92245,154908
381300,1225,8100
262650,73325,54650
304375,82500,3750
246875,0,143750
195917,104620,90088
229100,92500,69025
114821,187046,88758
161353,122176,107096
227666,105467,57492
244100,85825,60700
160130,69105,161390
95583,69026,226016
115275,76875,198475
131875,238400,20350
237605,50956,102064
137175,228725,24725
186923,56298,147404
368275,19275,3075
249600,84375,56650
93750,285000,11875
146100,161275,83250
93369,120259,176997
284625,68500,37500
167675,135200,87750
186990,114930,88705
125275,180975,84375
149830,103330,137465
140175,128500,121950
177800,114575,98250
169975,163100,57550
101219,246706,42700
185684,104483,100458
130400,167850,92375
200125,139525,50975
172641,56466,161518
291150,36400,63075
123638,107501,159486
142007,108840,139778
177815,101070,111740
137463,171456,81706
297914,21843,70868
183975,8125,198525
272854,56772,60999
189525,104700,96400
139375,116175,135075
166875,106875,116875
170796,134977,84852
281340,23980,85305
207100,117900,65625
136500,247000,7125
128175,194975,67475
249075,70000,71550
109450,220950,60225
201125,108250,81250
152950,57125,180550
100184,171516,118925
117150,151925,121550
304250,44875,41500
359375,31250,0
267850,63475,59300
100975,138125,151525
180025,105000,105600
77275,70725,242625
193650,87675,109300
380225,6050,4350
163681,36706,190238
390625,0,0
290630,63260,36735
238965,90015,61645
111875,105000,173750
268400,53075,69150
174925,82450,133250
390625,0,0
221334,88953,80338
118500,59500,212625
120750,200625,69250
243474,45310,101841
50875,14950,324800
195050,70150,125425
350000,17500,23125
151369,109537,129719
119055,98140,173430
205725,147025,37875
285875,58400,46350
209125,65850,115650
86643,243398,60584
222675,92700,75250
265625,125000,0
374275,2550,13800
181875,87500,121250
132375,180050,78200
142748,152651,95226
261375,68000,61250
193669,113894,83062
375680,7385,7560
45825,326550,18250
178000,110050,102575
111400,202350,76875
177750,144500,68375
126406,172590,91629
228965,143210,18450
94275,74525,221825
163254,151847,75524
214075,41250,135300
81710,244845,64070
101875,53475,235275
86525,114950,189150
333125,8975,48525
203868,80491,106266
335175,47625,7825
264375,78750,47500
156825,83250,150550
155775,93925,140925
229000,90375,71250
274098,41116,75411
349125,16500,25000
136505,153560,100560
168435,177245,44945
124409,161282,104934
287930,60000,42695
245397,72714,72514
196035,12220,182370
354825,25950,9850
133175,179250,78200
132186,103782,154657
147811,36798,206016
146917,119740,123968
95750,179675,115200
178300,52350,159975
167825,129700,93100
132095,73165,185365
258219,50548,81858
23030,226785,140810
250625,48500,91500
121185,100930,168510
225788,67906,96931
236756,71222,82647
139850,225375,25400
80400,145625,164600
369375,0,21250
183795,137440,69390
227000,50625,113000
246430,61885,82310
227475,106800,56350
242725,108000,39900
219550,37875,133200
210053,80810,99762
143625,173850,73150
204819,82578,103228
118750,140250,131625
28675,165300,196650
259325,15150,116150
188972,81754,119899
151700,95750,143175
260950,56700,72975
145266,104387,140972
132059,143458,115108
99088,204938,86599
351875,10950,27800
207400,94000,89225
184675,52150,153800
185025,112075,93525
159250,176375,55000
152350,166000,72275
108975,173600,108050
191468,88941,110216
